split,budget,method,seed,coverage,accepted_success,accepted_safety_violation,accepted_regret,accepted_utility,accepted_cost
combined_failure_stress,0.00,conformal_risk_shield,0,0.010416666666666666,1.0,0.0,0.112904,0.8907466666666667,0.06715666666666667
combined_failure_stress,0.00,conformal_risk_shield,1,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,conformal_risk_shield,2,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,conformal_risk_shield,3,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,conformal_risk_shield,4,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,conformal_risk_shield,5,0.10069444444444445,1.0,0.0,0.10749210344827587,0.893831551724138,0.06872013793103449
combined_failure_stress,0.00,conformal_risk_shield,6,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,conformal_risk_shield,7,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,conformal_risk_shield,8,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,conformal_risk_shield,9,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,constraint_aware_mpc,0,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,constraint_aware_mpc,1,0.003472222222222222,1.0,0.0,0.042365,0.945173,0.055937
combined_failure_stress,0.00,constraint_aware_mpc,2,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,constraint_aware_mpc,3,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,constraint_aware_mpc,4,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,constraint_aware_mpc,5,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,constraint_aware_mpc,6,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,constraint_aware_mpc,7,0.020833333333333332,1.0,0.0,0.0404245,0.9479805,0.05271666666666667
combined_failure_stress,0.00,constraint_aware_mpc,8,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,constraint_aware_mpc,9,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,0,0.3090277777777778,1.0,0.0,0.02994596629213483,0.9562981011235955,0.05053278651685393
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,1,0.08680555555555555,1.0,0.0,0.03916132,0.94995908,0.0502844
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,2,0.125,1.0,0.0,0.012960777777777778,0.9679462222222223,0.051069361111111114
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,3,0.34375,1.0,0.0,0.03526290909090909,0.9526586666666667,0.05034949494949495
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,4,0.2013888888888889,1.0,0.0,0.03297694827586207,0.954377172413793,0.050086775862068965
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,5,0.3888888888888889,1.0,0.15178571428571427,0.049255178571428575,0.7531205,0.05037500892857143
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,6,0.09375,1.0,0.0,0.037732481481481485,0.9511754814814815,0.04980374074074074
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,7,0.1701388888888889,1.0,0.0,0.03645408163265306,0.9521688571428572,0.049585163265306126
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,8,0.2534722222222222,1.0,0.0,0.03703928767123288,0.9515332465753424,0.050087164383561644
combined_failure_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,9,0.3159722222222222,1.0,0.0,0.025630505494505493,0.959285054945055,0.05060802197802198
combined_failure_stress,0.00,meta_adaptive_mpc,0,0.07291666666666667,1.0,0.0,0.023668857142857144,0.9572433333333333,0.058196619047619046
combined_failure_stress,0.00,meta_adaptive_mpc,1,0.013888888888888888,1.0,0.0,0.04720325,0.941833,0.05583225
combined_failure_stress,0.00,meta_adaptive_mpc,2,0.017361111111111112,1.0,0.0,0.0606944,0.9319774000000001,0.056747200000000005
combined_failure_stress,0.00,meta_adaptive_mpc,3,0.1076388888888889,1.0,0.0,0.015284903225806452,0.9627253870967741,0.059056064516129034
combined_failure_stress,0.00,meta_adaptive_mpc,4,0.18055555555555555,1.0,0.0,0.02336898076923077,0.9570980384615385,0.05898619230769231
combined_failure_stress,0.00,meta_adaptive_mpc,5,0.125,1.0,0.0,0.01067025,0.9659778611111111,0.059006777777777776
combined_failure_stress,0.00,meta_adaptive_mpc,6,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,meta_adaptive_mpc,7,0.06597222222222222,1.0,0.0,0.016267263157894736,0.9621805263157894,0.05873863157894737
combined_failure_stress,0.00,meta_adaptive_mpc,8,0.0625,1.0,0.0,0.021864166666666667,0.9586311111111111,0.05792016666666667
combined_failure_stress,0.00,meta_adaptive_mpc,9,0.09722222222222222,1.0,0.8928571428571429,0.11490235714285714,-0.22291521428571429,0.058693607142857145
combined_failure_stress,0.00,online_system_identification,0,0.08333333333333333,1.0,0.0,0.011689291666666667,0.9649760416666666,0.05964775
combined_failure_stress,0.00,online_system_identification,1,0.08333333333333333,1.0,0.0,0.0179635,0.9603725,0.060118125
combined_failure_stress,0.00,online_system_identification,2,0.013888888888888888,1.0,0.0,0.0207345,0.96030775,0.05595175
combined_failure_stress,0.00,online_system_identification,3,0.003472222222222222,1.0,0.0,0.0,0.973863,0.058083
combined_failure_stress,0.00,online_system_identification,4,0.125,1.0,0.0,0.013793027777777777,0.9639274999999999,0.05870533333333333
combined_failure_stress,0.00,online_system_identification,5,0.09722222222222222,1.0,0.0,0.002168357142857143,0.9711527142857143,0.060732214285714285
combined_failure_stress,0.00,online_system_identification,6,0.0798611111111111,1.0,0.0,0.0034748695652173913,0.9706084347826087,0.05990926086956522
combined_failure_stress,0.00,online_system_identification,7,0.052083333333333336,1.0,0.0,0.0170554,0.9618331333333333,0.05828506666666667
combined_failure_stress,0.00,online_system_identification,8,0.1840277777777778,1.0,0.0,0.009617943396226415,0.9660914339622642,0.06039120754716981
combined_failure_stress,0.00,online_system_identification,9,0.14930555555555555,1.0,0.0,0.011721348837209303,0.9652406046511628,0.059009976744186045
combined_failure_stress,0.00,risk_aware_intervention_policy,0,0.09375,1.0,0.0,0.036403962962962964,0.9457677037037037,0.06388785185185185
combined_failure_stress,0.00,risk_aware_intervention_policy,1,0.2048611111111111,1.0,0.0,0.06638513559322035,0.9247931525423729,0.0638605593220339
combined_failure_stress,0.00,risk_aware_intervention_policy,2,0.3298611111111111,1.0,0.0,0.0715423052631579,0.9211281263157894,0.06398283157894737
combined_failure_stress,0.00,risk_aware_intervention_policy,3,0.010416666666666666,1.0,0.0,0.09648133333333334,0.90499,0.06105133333333333
combined_failure_stress,0.00,risk_aware_intervention_policy,4,0.19444444444444445,1.0,0.0,0.07318344642857143,0.9198284821428572,0.06431783928571429
combined_failure_stress,0.00,risk_aware_intervention_policy,5,0.09375,1.0,0.0,0.05147966666666667,0.9351125925925926,0.06411477777777778
combined_failure_stress,0.00,risk_aware_intervention_policy,6,0.20833333333333334,1.0,0.0,0.07658676666666667,0.9179009333333333,0.06330748333333333
combined_failure_stress,0.00,risk_aware_intervention_policy,7,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,risk_aware_intervention_policy,8,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.00,risk_aware_intervention_policy,9,0.04861111111111111,1.0,0.0,0.07885535714285714,0.9168102857142857,0.062202
combined_failure_stress,0.05,conformal_risk_shield,0,0.2326388888888889,0.9850746268656716,0.0,0.14064986567164178,0.8551723582089552,0.06988283582089552
combined_failure_stress,0.05,conformal_risk_shield,1,0.034722222222222224,1.0,0.0,0.1495678,0.8643164,0.0688579
combined_failure_stress,0.05,conformal_risk_shield,2,0.003472222222222222,1.0,0.0,0.159032,0.860508,0.0626
combined_failure_stress,0.05,conformal_risk_shield,3,0.10069444444444445,0.7586206896551724,0.0,0.15881506896551725,0.6165236551724138,0.06872555172413793
combined_failure_stress,0.05,conformal_risk_shield,4,0.2013888888888889,1.0,0.0,0.14504855172413794,0.8670811724137931,0.06974398275862069
combined_failure_stress,0.05,conformal_risk_shield,5,0.3645833333333333,0.9714285714285714,0.0,0.12879718095238096,0.849930238095238,0.06964510476190476
combined_failure_stress,0.05,conformal_risk_shield,6,0.12152777777777778,1.0,0.0,0.13808145714285713,0.8714315142857143,0.07091445714285714
combined_failure_stress,0.05,conformal_risk_shield,7,0.125,1.0,0.0,0.1335353611111111,0.8749985,0.07005916666666667
combined_failure_stress,0.05,conformal_risk_shield,8,0.003472222222222222,1.0,0.0,0.149686,0.86705,0.0626
combined_failure_stress,0.05,conformal_risk_shield,9,0.09722222222222222,1.0,0.0,0.15066982142857144,0.8665869285714286,0.06209814285714286
combined_failure_stress,0.05,constraint_aware_mpc,0,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.05,constraint_aware_mpc,1,0.041666666666666664,1.0,0.0,0.06066116666666667,0.93312575,0.054247583333333335
combined_failure_stress,0.05,constraint_aware_mpc,2,0.0,0.0,0.0,0.0,0.0,0.0
combined_failure_stress,0.05,constraint_aware_mpc,3,0.010416666666666666,1.0,0.0,0.08663933333333333,0.914816,0.05452566666666667
combined_failure_stress,0.05,constraint_aware_mpc,4,0.027777777777777776,1.0,0.0,0.08719975,0.914518,0.0543155
combined_failure_stress,0.05,constraint_aware_mpc,5,0.04861111111111111,1.0,0.0,0.08559342857142857,0.9155713571428571,0.05447357142857143
combined_failure_stress,0.05,constraint_aware_mpc,6,0.07291666666666667,1.0,0.0,0.07710319047619048,0.9216465714285714,0.05418052380952381
combined_failure_stress,0.05,constraint_aware_mpc,7,0.1076388888888889,1.0,0.0,0.06112532258064516,0.9322406451612903,0.055492483870967745
combined_failure_stress,0.05,constraint_aware_mpc,8,0.08333333333333333,1.0,0.0,0.07292191666666667,0.9243975833333333,0.05457125
combined_failure_stress,0.05,constraint_aware_mpc,9,0.006944444444444444,1.0,0.0,0.09287100000000001,0.9118615,0.051398
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,0,0.3715277777777778,1.0,0.0,0.03354054205607477,0.9535635514018691,0.05101794392523364
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,1,0.2326388888888889,0.8805970149253731,0.014925373134328358,0.07210559701492537,0.7884806865671642,0.051079313432835824
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,2,0.125,1.0,0.0,0.012960777777777778,0.9679462222222223,0.051069361111111114
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,3,0.5138888888888888,0.9527027027027027,0.0,0.047298277027027026,0.8967087297297297,0.050855945945945946
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,4,0.34375,0.9595959595959596,0.04040404040404041,0.06129626262626262,0.8434266363636364,0.050571060606060605
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,5,0.5798611111111112,0.9281437125748503,0.16167664670658682,0.06632681437125748,0.6570776946107785,0.050092155688622755
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,6,0.14583333333333334,1.0,0.0,0.04711573809523809,0.9442465238095238,0.050605285714285714
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,7,0.3576388888888889,0.8737864077669902,0.0,0.062301087378640777,0.8073918252427185,0.050630941747572815
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,8,0.4270833333333333,0.8943089430894309,0.08130081300813008,0.06339450406504066,0.7254168455284553,0.050866479674796745
combined_failure_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,9,0.4131944444444444,0.907563025210084,0.0,0.03817,0.8579484201680673,0.05087917647058823
combined_failure_stress,0.05,meta_adaptive_mpc,0,0.125,1.0,0.0,0.03190841666666667,0.9507877777777778,0.05972516666666667
combined_failure_stress,0.05,meta_adaptive_mpc,1,0.11805555555555555,1.0,0.0,0.06939226470588235,0.9247033529411764,0.05938255882352941
combined_failure_stress,0.05,meta_adaptive_mpc,2,0.2013888888888889,0.8448275862068966,0.0,0.08475762068965517,0.7592917068965517,0.05823455172413793
combined_failure_stress,0.05,meta_adaptive_mpc,3,0.2013888888888889,1.0,0.0,0.03720056896551724,0.9472940689655173,0.05925670689655172
combined_failure_stress,0.05,meta_adaptive_mpc,4,0.2465277777777778,1.0,0.0,0.030661788732394366,0.951701323943662,0.05963454929577465
combined_failure_stress,0.05,meta_adaptive_mpc,5,0.2604166666666667,1.0,0.0,0.03823708,0.94657228,0.059248426666666666
combined_failure_stress,0.05,meta_adaptive_mpc,6,0.024305555555555556,1.0,0.0,0.089279,0.9122091428571428,0.056212285714285715
combined_failure_stress,0.05,meta_adaptive_mpc,7,0.2013888888888889,0.5344827586206896,0.0,0.055468396551724135,0.4691234827586207,0.05895858620689655
combined_failure_stress,0.05,meta_adaptive_mpc,8,0.18055555555555555,0.7307692307692307,0.0,0.04804796153846154,0.670548173076923,0.05908325
combined_failure_stress,0.05,meta_adaptive_mpc,9,0.1527777777777778,0.8863636363636364,0.75,0.1201878409090909,-0.16194425,0.059280931818181816
combined_failure_stress,0.05,online_system_identification,0,0.2604166666666667,1.0,0.12,0.04872514666666667,0.7885661733333333,0.060724893333333335
combined_failure_stress,0.05,online_system_identification,1,0.2361111111111111,0.9852941176470589,0.0,0.033831382352941176,0.9340029264705882,0.061353970588235295
combined_failure_stress,0.05,online_system_identification,2,0.1527777777777778,1.0,0.0,0.048285272727272725,0.9389694545454546,0.06051293181818182
combined_failure_stress,0.05,online_system_identification,3,0.07291666666666667,0.047619047619047616,0.0,0.08482438095238096,-0.03846190476190476,0.059342285714285715
combined_failure_stress,0.05,online_system_identification,4,0.3263888888888889,0.9574468085106383,0.0,0.032761510638297874,0.9071794893617021,0.06074286170212766
combined_failure_stress,0.05,online_system_identification,5,0.13194444444444445,1.0,0.0,0.008010815789473684,0.9666295,0.06169547368421053
combined_failure_stress,0.05,online_system_identification,6,0.125,1.0,0.0,0.012130333333333333,0.9638534722222222,0.061456361111111114
combined_failure_stress,0.05,online_system_identification,7,0.19444444444444445,1.0,0.0,0.033231625,0.9493429107142857,0.06087780357142857
combined_failure_stress,0.05,online_system_identification,8,0.3680555555555556,1.0,0.0,0.022988339622641508,0.9563007075471698,0.06134994339622642
combined_failure_stress,0.05,online_system_identification,9,0.5208333333333334,1.0,0.11333333333333333,0.04585069333333333,0.7988011,0.06097051333333334
combined_failure_stress,0.05,risk_aware_intervention_policy,0,0.1840277777777778,0.8301886792452831,0.0,0.09180481132075471,0.7369995849056604,0.06427933962264151
combined_failure_stress,0.05,risk_aware_intervention_policy,1,0.3645833333333333,1.0,0.0,0.08672811428571428,0.9101480285714286,0.06476061904761905
combined_failure_stress,0.05,risk_aware_intervention_policy,2,0.4722222222222222,0.9779411764705882,0.0,0.08890997794117647,0.8808222573529412,0.06444351470588236
combined_failure_stress,0.05,risk_aware_intervention_policy,3,0.2361111111111111,1.0,0.0,0.1328437794117647,0.8787646470588235,0.0627660294117647
combined_failure_stress,0.05,risk_aware_intervention_policy,4,0.3125,0.8,0.0,0.0934394888888889,0.7055581777777777,0.06452027777777777
combined_failure_stress,0.05,risk_aware_intervention_policy,5,0.15625,0.9333333333333333,0.0,0.09112651111111111,0.8410044,0.06342297777777778
combined_failure_stress,0.05,risk_aware_intervention_policy,6,0.3541666666666667,0.9901960784313726,0.0,0.08937249019607843,0.8986046078431372,0.06451276470588235
combined_failure_stress,0.05,risk_aware_intervention_policy,7,0.2048611111111111,0.11864406779661017,0.0,0.1570553220338983,-0.01952977966101695,0.06274484745762712
combined_failure_stress,0.05,risk_aware_intervention_policy,8,0.04861111111111111,0.9285714285714286,0.0,0.15822307142857142,0.7330961428571429,0.061280857142857144
combined_failure_stress,0.05,risk_aware_intervention_policy,9,0.1076388888888889,1.0,0.0,0.10803212903225806,0.8988526451612904,0.05672196774193548
combined_failure_stress,0.10,conformal_risk_shield,0,0.4791666666666667,0.7971014492753623,0.0,0.16937089130434782,0.653580268115942,0.05547001449275362
combined_failure_stress,0.10,conformal_risk_shield,1,0.3125,0.9888888888888889,0.0,0.19330476666666666,0.8262678,0.06068391111111111
combined_failure_stress,0.10,conformal_risk_shield,2,0.1840277777777778,0.8113207547169812,0.0,0.19688690566037736,0.6425501320754717,0.06877730188679246
combined_failure_stress,0.10,conformal_risk_shield,3,0.3472222222222222,0.66,0.0,0.18622114,0.50732386,0.04960298
combined_failure_stress,0.10,conformal_risk_shield,4,0.4791666666666667,1.0,0.0,0.17179758695652175,0.8479154347826087,0.07072496376811595
combined_failure_stress,0.10,conformal_risk_shield,5,0.6006944444444444,0.8554913294797688,0.0,0.15527576300578036,0.7201627225433526,0.05919010982658959
combined_failure_stress,0.10,conformal_risk_shield,6,0.5277777777777778,0.8947368421052632,0.0,0.18627344736842105,0.7361261315789474,0.06270952631578948
combined_failure_stress,0.10,conformal_risk_shield,7,0.3715277777777778,1.0,0.0,0.17952633644859814,0.8436965607476635,0.06807765420560748
combined_failure_stress,0.10,conformal_risk_shield,8,0.22569444444444445,0.9846153846153847,0.0,0.1868398153846154,0.8254241076923077,0.03576829230769231
combined_failure_stress,0.10,conformal_risk_shield,9,0.3333333333333333,0.9895833333333334,0.0,0.18135910416666667,0.842027625,0.02726871875
combined_failure_stress,0.10,constraint_aware_mpc,0,0.0625,0.9444444444444444,0.3888888888888889,0.18161872222222222,0.306933,0.053927611111111114
combined_failure_stress,0.10,constraint_aware_mpc,1,0.04861111111111111,0.8571428571428571,0.07142857142857142,0.08243728571428571,0.6856442857142857,0.05445942857142857
combined_failure_stress,0.10,constraint_aware_mpc,2,0.2013888888888889,0.4827586206896552,0.0,0.14231596551724138,0.3603318103448276,0.05067924137931035
combined_failure_stress,0.10,constraint_aware_mpc,3,0.1840277777777778,1.0,0.018867924528301886,0.12495022641509435,0.8640175471698113,0.05540543396226415
combined_failure_stress,0.10,constraint_aware_mpc,4,0.1284722222222222,1.0,0.0,0.10848075675675675,0.9016837567567567,0.049732594594594594
combined_failure_stress,0.10,constraint_aware_mpc,5,0.125,1.0,0.0,0.09771830555555555,0.9062788888888889,0.05626283333333333
combined_failure_stress,0.10,constraint_aware_mpc,6,0.2604166666666667,1.0,0.0,0.09358390666666666,0.9093251466666666,0.055924706666666664
combined_failure_stress,0.10,constraint_aware_mpc,7,0.25,1.0,0.0,0.09063055555555556,0.9113032083333333,0.05612302777777778
combined_failure_stress,0.10,constraint_aware_mpc,8,0.2986111111111111,0.8023255813953488,0.0,0.10624086046511629,0.7029836744186047,0.055496337209302325
combined_failure_stress,0.10,constraint_aware_mpc,9,0.23958333333333334,1.0,0.0,0.12282226086956521,0.8891864492753623,0.05519539130434783
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,0,0.3923611111111111,1.0,0.008849557522123894,0.04124750442477876,0.9381004778761062,0.048809654867256635
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,1,0.4409722222222222,0.6771653543307087,0.2204724409448819,0.12960215748031495,0.28977242519685037,0.04684640157480315
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,2,0.18055555555555555,1.0,0.0,0.05921338461538462,0.9426405384615385,0.03535571153846154
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,3,0.7048611111111112,0.8226600985221675,0.014778325123152709,0.07854811822660099,0.7249107536945812,0.045226384236453206
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,4,0.5833333333333334,0.8035714285714286,0.16666666666666666,0.114744,0.49298522023809527,0.04873804166666667
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,5,0.7916666666666666,0.9254385964912281,0.11842105263157894,0.08667096929824561,0.6971581403508772,0.043521087719298246
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,6,0.16319444444444445,0.9361702127659575,0.06382978723404255,0.0676728085106383,0.7870908936170212,0.04871346808510638
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,7,0.5277777777777778,0.6776315789473685,0.006578947368421052,0.08889205921052631,0.5858717828947368,0.04735946710526316
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,8,0.5555555555555556,0.70625,0.2125,0.0988986875,0.34833204375,0.051253006250000004
combined_failure_stress,0.10,cost_calibrated_failure_predictive_morphology_v5,9,0.5,0.7638888888888888,0.0,0.054616215277777776,0.7030280833333333,0.05028772916666667
combined_failure_stress,0.10,meta_adaptive_mpc,0,0.13194444444444445,0.9473684210526315,0.05263157894736842,0.04327931578947369,0.8244766315789473,0.05957063157894737
combined_failure_stress,0.10,meta_adaptive_mpc,1,0.14583333333333334,1.0,0.0,0.08301147619047619,0.9188551428571429,0.051193
combined_failure_stress,0.10,meta_adaptive_mpc,2,0.5034722222222222,0.7517241379310344,0.0,0.10249622068965518,0.6531934206896551,0.05951854482758621
combined_failure_stress,0.10,meta_adaptive_mpc,3,0.2569444444444444,1.0,0.0,0.049942472972972975,0.9388902972972973,0.05811097297297297
combined_failure_stress,0.10,meta_adaptive_mpc,4,0.3263888888888889,1.0,0.010638297872340425,0.05773363829787234,0.9257025744680851,0.04574693617021277
combined_failure_stress,0.10,meta_adaptive_mpc,5,0.5277777777777778,1.0,0.006578947368421052,0.08563732236842105,0.9061781578947369,0.057004572368421054
combined_failure_stress,0.10,meta_adaptive_mpc,6,0.2048611111111111,1.0,0.0,0.11953938983050848,0.8899097457627119,0.05869486440677966
combined_failure_stress,0.10,meta_adaptive_mpc,7,0.3020833333333333,0.5402298850574713,0.0,0.07878513793103448,0.4593322643678161,0.05721780459770115
combined_failure_stress,0.10,meta_adaptive_mpc,8,0.3229166666666667,0.6344086021505376,0.0,0.07685077419354838,0.5538858924731183,0.05939374193548387
combined_failure_stress,0.10,meta_adaptive_mpc,9,0.3715277777777778,0.7102803738317757,0.308411214953271,0.12603431775700935,0.21153116822429907,0.0555803738317757
combined_failure_stress,0.10,online_system_identification,0,0.5416666666666666,1.0,0.11538461538461539,0.08164682051282052,0.7710813333333333,0.06118917307692308
combined_failure_stress,0.10,online_system_identification,1,0.4756944444444444,0.7956204379562044,0.0,0.0708871897810219,0.7184671240875913,0.06118291240875912
combined_failure_stress,0.10,online_system_identification,2,0.19444444444444445,1.0,0.017857142857142856,0.060805589285714286,0.9078185178571428,0.060658053571428575
combined_failure_stress,0.10,online_system_identification,3,0.2777777777777778,0.15,0.0,0.1042681625,0.0531229125,0.0530878
combined_failure_stress,0.10,online_system_identification,4,0.5451388888888888,0.7961783439490446,0.0,0.0625145796178344,0.7252966050955414,0.060270095541401274
combined_failure_stress,0.10,online_system_identification,5,0.2048611111111111,1.0,0.0,0.044190830508474575,0.9416885932203389,0.060839644067796614
combined_failure_stress,0.10,online_system_identification,6,0.19444444444444445,1.0,0.0,0.05677148214285714,0.9337734642857143,0.05885905357142857
combined_failure_stress,0.10,online_system_identification,7,0.23958333333333334,1.0,0.0,0.04861097101449275,0.9425195072463768,0.0521174347826087
combined_failure_stress,0.10,online_system_identification,8,0.3888888888888889,1.0,0.0,0.02801570535714286,0.9537213482142857,0.05926149107142857
