split,budget,method,seed,coverage,accepted_success,accepted_safety_violation,accepted_regret,accepted_utility,accepted_cost
combined_failure_stress,0.10,online_system_identification,9,0.6701388888888888,1.0,0.15025906735751296,0.06480749222797927,0.7392321865284974,0.061286072538860106
combined_failure_stress,0.10,risk_aware_intervention_policy,0,0.4861111111111111,0.9357142857142857,0.0,0.14757540714285713,0.8109688785714285,0.04765020714285714
combined_failure_stress,0.10,risk_aware_intervention_policy,1,0.3854166666666667,1.0,0.0,0.09205950450450451,0.9074230180180181,0.06252293693693693
combined_failure_stress,0.10,risk_aware_intervention_policy,2,0.6736111111111112,0.7989690721649485,0.0,0.14153315463917526,0.5348297731958763,0.06440803608247422
combined_failure_stress,0.10,risk_aware_intervention_policy,3,0.625,0.9444444444444444,0.0,0.17171175555555557,0.7610918833333333,0.04157755
combined_failure_stress,0.10,risk_aware_intervention_policy,4,0.4756944444444444,0.7299270072992701,0.0,0.12398970802919708,0.6168724160583942,0.058359481751824815
combined_failure_stress,0.10,risk_aware_intervention_policy,5,0.28125,0.7777777777777778,0.0,0.1283146172839506,0.6586947283950617,0.06502840740740741
combined_failure_stress,0.10,risk_aware_intervention_policy,6,0.5972222222222222,0.8546511627906976,0.0,0.13876606395348837,0.6706631744186047,0.05863695348837209
combined_failure_stress,0.10,risk_aware_intervention_policy,7,0.53125,0.29411764705882354,0.0457516339869281,0.17827052941176472,0.087606522875817,0.05451607843137255
combined_failure_stress,0.10,risk_aware_intervention_policy,8,0.5173611111111112,0.8187919463087249,0.0,0.20146256375838925,0.5207289932885906,0.02682830201342282
combined_failure_stress,0.10,risk_aware_intervention_policy,9,0.53125,0.954248366013072,0.0,0.1746604183006536,0.7767006274509803,0.04152026797385621
combined_failure_stress,0.15,conformal_risk_shield,0,0.6215277777777778,0.6536312849162011,0.0,0.20815974860335196,0.36652105027932963,0.055993932960893854
combined_failure_stress,0.15,conformal_risk_shield,1,0.5798611111111112,0.8083832335329342,0.0,0.22154094610778444,0.5940057844311377,0.0466121497005988
combined_failure_stress,0.15,conformal_risk_shield,2,0.3680555555555556,0.7169811320754716,0.0,0.23220149056603773,0.4328217641509434,0.06900514150943396
combined_failure_stress,0.15,conformal_risk_shield,3,0.5173611111111112,0.5302013422818792,0.0,0.2399748590604027,0.15757806040268457,0.049090147651006714
combined_failure_stress,0.15,conformal_risk_shield,4,0.5833333333333334,0.8571428571428571,0.0,0.20638289285714287,0.5666352380952381,0.070564125
combined_failure_stress,0.15,conformal_risk_shield,5,0.6979166666666666,0.7611940298507462,0.0,0.18293192537313432,0.5308319552238806,0.05930628855721393
combined_failure_stress,0.15,conformal_risk_shield,6,0.7673611111111112,0.8054298642533937,0.004524886877828055,0.20381101357466064,0.631950447963801,0.05223197285067873
combined_failure_stress,0.15,conformal_risk_shield,7,0.5902777777777778,0.8823529411764706,0.0,0.21923643529411765,0.6099513294117647,0.055152029411764704
combined_failure_stress,0.15,conformal_risk_shield,8,0.4583333333333333,0.6818181818181818,0.0,0.2608912878787879,0.2265294090909091,0.04026539393939394
combined_failure_stress,0.15,conformal_risk_shield,9,0.4791666666666667,0.7318840579710145,0.0,0.2424708768115942,0.33076802173913045,0.037541391304347825
combined_failure_stress,0.15,constraint_aware_mpc,0,0.46875,0.7777777777777778,0.22962962962962963,0.19159055555555554,0.33833962962962966,0.040639274074074076
combined_failure_stress,0.15,constraint_aware_mpc,1,0.3506944444444444,0.5544554455445545,0.43564356435643564,0.21713233663366338,-0.156227,0.031412049504950496
combined_failure_stress,0.15,constraint_aware_mpc,2,0.5277777777777778,0.4473684210526316,0.03289473684210526,0.1636558947368421,0.27183321710526315,0.044128151315789475
combined_failure_stress,0.15,constraint_aware_mpc,3,0.4652777777777778,1.0,0.13432835820895522,0.16646228358208956,0.6956653059701492,0.044223701492537314
combined_failure_stress,0.15,constraint_aware_mpc,4,0.3784722222222222,1.0,0.0,0.146526,0.8821700733944954,0.03391482568807339
combined_failure_stress,0.15,constraint_aware_mpc,5,0.1840277777777778,1.0,0.0,0.12453143396226415,0.8956306226415094,0.038216264150943396
combined_failure_stress,0.15,constraint_aware_mpc,6,0.3472222222222222,1.0,0.0,0.11023371,0.90193258,0.04645294
combined_failure_stress,0.15,constraint_aware_mpc,7,0.7048611111111112,1.0,0.0,0.1420641330049261,0.879845684729064,0.04602095073891626
combined_failure_stress,0.15,constraint_aware_mpc,8,0.4548611111111111,0.8015267175572519,0.0,0.12503288549618322,0.6890646946564886,0.055420076335877866
combined_failure_stress,0.15,constraint_aware_mpc,9,0.375,1.0,0.0,0.1312329074074074,0.8828186481481481,0.05626283333333333
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,0,0.5972222222222222,1.0,0.01744186046511628,0.09528189534883721,0.8970702790697674,0.032066808139534886
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,1,0.6319444444444444,0.6318681318681318,0.1978021978021978,0.15408086813186814,0.26084134615384613,0.035372087912087916
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,2,0.4965277777777778,1.0,0.0,0.1405982937062937,0.8957957202797203,0.012856622377622378
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,3,0.9513888888888888,0.7773722627737226,0.010948905109489052,0.11914639781021898,0.5901299343065693,0.03813559854014598
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,4,0.8263888888888888,0.819327731092437,0.15126050420168066,0.14096413025210083,0.5141964831932773,0.03862388655462185
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,5,0.8298611111111112,0.9079497907949791,0.11297071129707113,0.09188562761506276,0.6835214560669456,0.04198896652719665
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,6,0.34375,0.6767676767676768,0.04040404040404041,0.17600926262626262,0.2679002828282828,0.0377200202020202
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,7,0.8055555555555556,0.7758620689655172,0.004310344827586207,0.12537399137931035,0.6684481939655172,0.03169822413793103
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,8,0.6458333333333334,0.7473118279569892,0.3225806451612903,0.12840331720430107,0.23119945698924732,0.0511205
combined_failure_stress,0.15,cost_calibrated_failure_predictive_morphology_v5,9,0.6493055555555556,0.7914438502673797,0.0,0.08505943315508022,0.7142054812834224,0.03932613903743316
combined_failure_stress,0.15,meta_adaptive_mpc,0,0.40625,0.8376068376068376,0.10256410256410256,0.16956373504273503,0.4956825982905983,0.0276202905982906
combined_failure_stress,0.15,meta_adaptive_mpc,1,0.3229166666666667,1.0,0.0,0.13414348387096775,0.8956957419354838,0.02311941935483871
combined_failure_stress,0.15,meta_adaptive_mpc,2,0.6493055555555556,0.7647058823529411,0.0,0.12317701069518716,0.6174189946524065,0.05964082352941177
combined_failure_stress,0.15,meta_adaptive_mpc,3,0.5069444444444444,1.0,0.03424657534246575,0.11708641095890411,0.8619771575342465,0.029453506849315067
combined_failure_stress,0.15,meta_adaptive_mpc,4,0.5034722222222222,1.0,0.006896551724137931,0.0957079724137931,0.9110383241379311,0.029656634482758622
combined_failure_stress,0.15,meta_adaptive_mpc,5,0.8402777777777778,1.0,0.004132231404958678,0.11767585123966942,0.8918678388429752,0.045764
combined_failure_stress,0.15,meta_adaptive_mpc,6,0.3680555555555556,1.0,0.0,0.13670650943396226,0.8774808490566037,0.05961024528301887
combined_failure_stress,0.15,meta_adaptive_mpc,7,0.5520833333333334,0.7421383647798742,0.0,0.12201771698113208,0.6387992264150943,0.03983717610062893
combined_failure_stress,0.15,meta_adaptive_mpc,8,0.4027777777777778,0.6379310344827587,0.008620689655172414,0.10279183620689655,0.4803466724137931,0.05906300862068965
combined_failure_stress,0.15,meta_adaptive_mpc,9,0.7604166666666666,0.8356164383561644,0.1506849315068493,0.14966556164383563,0.5292403105022832,0.029453506849315067
combined_failure_stress,0.15,online_system_identification,0,0.625,1.0,0.1,0.08856331666666667,0.78563105,0.06083255
combined_failure_stress,0.15,online_system_identification,1,0.6840277777777778,0.817258883248731,0.0,0.09686980203045685,0.7259316243654822,0.052263065989847715
combined_failure_stress,0.15,online_system_identification,2,0.3923611111111111,0.9557522123893806,0.22123893805309736,0.14403705309734513,0.5224336371681416,0.04565714159292036
combined_failure_stress,0.15,online_system_identification,3,0.3888888888888889,0.38392857142857145,0.0,0.11788511607142857,0.2840744642857143,0.03852138392857143
combined_failure_stress,0.15,online_system_identification,4,0.7222222222222222,0.8365384615384616,0.0,0.08507226923076923,0.7492392211538461,0.0531166875
combined_failure_stress,0.15,online_system_identification,5,0.4479166666666667,0.9844961240310077,0.0,0.10269020155038759,0.8894673410852714,0.05143482945736434
combined_failure_stress,0.15,online_system_identification,6,0.3472222222222222,1.0,0.0,0.10386869,0.90815138,0.04253471
combined_failure_stress,0.15,online_system_identification,7,0.4930555555555556,0.8309859154929577,0.0,0.11466610563380282,0.6726974084507042,0.035667640845070424
combined_failure_stress,0.15,online_system_identification,8,0.6423611111111112,1.0,0.0,0.08324102702702703,0.9255865405405406,0.035877227027027024
combined_failure_stress,0.15,online_system_identification,9,0.7951388888888888,1.0,0.12663755458515283,0.07808459388646288,0.7610721484716158,0.05771488209606987
combined_failure_stress,0.15,risk_aware_intervention_policy,0,0.6631944444444444,0.8743455497382199,0.0,0.17502540314136125,0.6934243717277487,0.03670792146596859
combined_failure_stress,0.15,risk_aware_intervention_policy,1,0.5104166666666666,0.9591836734693877,0.006802721088435374,0.1323157142857143,0.8069879523809523,0.047623510204081634
combined_failure_stress,0.15,risk_aware_intervention_policy,2,0.8194444444444444,0.6610169491525424,0.0,0.1801413093220339,0.254924093220339,0.0647699406779661
combined_failure_stress,0.15,risk_aware_intervention_policy,3,0.9791666666666666,0.875886524822695,0.0035460992907801418,0.20075040780141845,0.6168351347517731,0.03289493617021277
combined_failure_stress,0.15,risk_aware_intervention_policy,4,0.75,0.6666666666666666,0.0,0.16935221296296296,0.4979922638888889,0.045551587962962964
combined_failure_stress,0.15,risk_aware_intervention_policy,5,0.4166666666666667,0.525,0.0,0.20545171666666667,0.14162721666666667,0.058273775
combined_failure_stress,0.15,risk_aware_intervention_policy,6,0.7951388888888888,0.7336244541484717,0.043668122270742356,0.17900372052401747,0.4122780917030568,0.0504029519650655
combined_failure_stress,0.15,risk_aware_intervention_policy,7,0.6597222222222222,0.3,0.03684210526315789,0.1986529052631579,0.0530302,0.04389978947368421
combined_failure_stress,0.15,risk_aware_intervention_policy,8,0.625,0.7888888888888889,0.005555555555555556,0.2115451888888889,0.4556234333333333,0.025967455555555557
combined_failure_stress,0.15,risk_aware_intervention_policy,9,0.9340277777777778,0.7843866171003717,0.0,0.22162958364312269,0.43889879553903344,0.03968089219330855
low_signal_morphology_stress,0.00,conformal_risk_shield,0,0.06944444444444445,1.0,0.0,0.10272835,0.89829355,0.06621485
low_signal_morphology_stress,0.00,conformal_risk_shield,1,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,conformal_risk_shield,2,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,conformal_risk_shield,3,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,conformal_risk_shield,4,0.010416666666666666,1.0,0.0,0.10490566666666666,0.8972483333333333,0.06515
low_signal_morphology_stress,0.00,conformal_risk_shield,5,0.2743055555555556,1.0,0.0,0.1018462658227848,0.8983401392405064,0.06748337974683544
low_signal_morphology_stress,0.00,conformal_risk_shield,6,0.027777777777777776,1.0,0.0,0.1040285,0.8977047499999999,0.06550075
low_signal_morphology_stress,0.00,conformal_risk_shield,7,0.041666666666666664,1.0,0.0,0.096049,0.9031733333333333,0.065761
low_signal_morphology_stress,0.00,conformal_risk_shield,8,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,conformal_risk_shield,9,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,constraint_aware_mpc,0,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,constraint_aware_mpc,1,0.017361111111111112,1.0,0.0,0.036184,0.9516916,0.0510656
low_signal_morphology_stress,0.00,constraint_aware_mpc,2,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,constraint_aware_mpc,3,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,constraint_aware_mpc,4,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,constraint_aware_mpc,5,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,constraint_aware_mpc,6,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,constraint_aware_mpc,7,0.041666666666666664,1.0,0.0,0.03328891666666667,0.9533198333333334,0.05195125
low_signal_morphology_stress,0.00,constraint_aware_mpc,8,0.024305555555555556,1.0,0.0,0.04370285714285714,0.9465202857142857,0.05086171428571429
low_signal_morphology_stress,0.00,constraint_aware_mpc,9,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,0,0.3645833333333333,1.0,0.0,0.018984285714285714,0.9645703238095238,0.04920152380952381
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,1,0.125,1.0,0.0,0.03368502777777778,0.9543835277777778,0.04897088888888889
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,2,0.125,1.0,0.0,0.0035641944444444445,0.975325,0.04928891666666667
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,3,0.4409722222222222,1.0,0.0,0.02630807874015748,0.9595501653543307,0.04896476377952756
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,4,0.2604166666666667,1.0,0.0,0.025466719999999998,0.9602233466666666,0.04877748
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,5,0.4895833333333333,1.0,0.1347517730496454,0.03640648226950355,0.7839301489361702,0.04921251773049645
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,6,0.1388888888888889,1.0,0.0,0.03291085,0.955040175,0.04871585
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,7,0.2881944444444444,1.0,0.0,0.02894,0.957915578313253,0.04850321686746988
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,8,0.3819444444444444,1.0,0.0,0.02521148181818182,0.9603926909090909,0.048798436363636365
low_signal_morphology_stress,0.00,cost_calibrated_failure_predictive_morphology_v5,9,0.3611111111111111,1.0,0.0,0.015065884615384615,0.9673030769230769,0.049223884615384614
low_signal_morphology_stress,0.00,meta_adaptive_mpc,0,0.11458333333333333,1.0,0.0,0.01592190909090909,0.9630975454545454,0.05723818181818182
low_signal_morphology_stress,0.00,meta_adaptive_mpc,1,0.04513888888888889,1.0,0.0,0.040473538461538464,0.9467649230769231,0.05534146153846154
low_signal_morphology_stress,0.00,meta_adaptive_mpc,2,0.04513888888888889,1.0,0.0,0.053606,0.9375291538461539,0.05543661538461538
low_signal_morphology_stress,0.00,meta_adaptive_mpc,3,0.1284722222222222,1.0,0.0,0.008321891891891892,0.9682751081081081,0.05755437837837838
low_signal_morphology_stress,0.00,meta_adaptive_mpc,4,0.21875,1.0,0.0,0.015529777777777778,0.9634032063492064,0.05716884126984127
low_signal_morphology_stress,0.00,meta_adaptive_mpc,5,0.17708333333333334,1.0,0.0,0.011000823529411764,0.966676705882353,0.056939313725490194
low_signal_morphology_stress,0.00,meta_adaptive_mpc,6,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,meta_adaptive_mpc,7,0.10416666666666667,0.8666666666666667,0.0,0.015625633333333333,0.8305460333333333,0.0559614
low_signal_morphology_stress,0.00,meta_adaptive_mpc,8,0.13194444444444445,1.0,0.0,0.010705447368421052,0.9671227894736842,0.05640747368421053
low_signal_morphology_stress,0.00,meta_adaptive_mpc,9,0.125,1.0,0.8055555555555556,0.09810983333333334,-0.10156066666666667,0.057643
low_signal_morphology_stress,0.00,online_system_identification,0,0.08680555555555555,1.0,0.0,0.01120892,0.96570808,0.05876816
low_signal_morphology_stress,0.00,online_system_identification,1,0.08333333333333333,1.0,0.0,0.017067583333333334,0.9617075416666667,0.05854475
low_signal_morphology_stress,0.00,online_system_identification,2,0.03819444444444445,1.0,0.0,0.016982727272727274,0.9623121818181818,0.05733318181818182
low_signal_morphology_stress,0.00,online_system_identification,3,0.027777777777777776,1.0,0.0,0.0,0.97449075,0.056687125
low_signal_morphology_stress,0.00,online_system_identification,4,0.21180555555555555,1.0,0.0,0.008429377049180328,0.9682842950819672,0.05736704918032787
low_signal_morphology_stress,0.00,online_system_identification,5,0.12152777777777778,1.0,0.0,0.0009532285714285714,0.9727104857142858,0.05916054285714286
low_signal_morphology_stress,0.00,online_system_identification,6,0.10069444444444445,1.0,0.0,0.001779,0.9725301034482758,0.05827672413793104
low_signal_morphology_stress,0.00,online_system_identification,7,0.09375,1.0,0.0,0.014666259259259259,0.964150037037037,0.05685240740740741
low_signal_morphology_stress,0.00,online_system_identification,8,0.2604166666666667,1.0,0.0,0.005045293333333333,0.9700821733333334,0.05863570666666667
low_signal_morphology_stress,0.00,online_system_identification,9,0.24305555555555555,1.0,0.0,0.007080628571428571,0.9689782714285714,0.057922914285714285
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,0,0.12152777777777778,1.0,0.0,0.025116914285714286,0.9543034857142857,0.06247697142857143
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,1,0.2916666666666667,1.0,0.0,0.058002392857142857,0.9314347738095238,0.06214117857142857
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,2,0.4618055555555556,1.0,0.0,0.0603048045112782,0.9297571578947369,0.06228782706766917
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,3,0.06597222222222222,1.0,0.0,0.09389784210526315,0.9071077368421052,0.06036410526315789
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,4,0.25,0.9583333333333334,0.0,0.06492030555555556,0.8847957222222222,0.062429791666666665
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,5,0.125,1.0,0.0,0.03800925,0.9451985555555555,0.06265547222222222
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,6,0.3020833333333333,1.0,0.0,0.06758389655172414,0.9248094252873563,0.06195963218390805
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,7,0.024305555555555556,0.0,0.0,0.1297762857142857,-0.11736785714285715,0.05894357142857143
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,8,0.0,0.0,0.0,0.0,0.0,0.0
low_signal_morphology_stress,0.00,risk_aware_intervention_policy,9,0.1111111111111111,1.0,0.0,0.071833125,0.92169640625,0.06226778125
low_signal_morphology_stress,0.05,conformal_risk_shield,0,0.3958333333333333,0.9035087719298246,0.0,0.13566121929824562,0.7798321754385965,0.06380842105263158
low_signal_morphology_stress,0.05,conformal_risk_shield,1,0.03819444444444445,1.0,0.0,0.15177281818181818,0.8621184545454545,0.07031218181818182
low_signal_morphology_stress,0.05,conformal_risk_shield,2,0.059027777777777776,1.0,0.0,0.14721594117647058,0.866895,0.06678617647058824
low_signal_morphology_stress,0.05,conformal_risk_shield,3,0.19444444444444445,0.6785714285714286,0.0,0.15032078571428573,0.54451225,0.064077
low_signal_morphology_stress,0.05,conformal_risk_shield,4,0.2881944444444444,1.0,0.0,0.14132825301204818,0.870438843373494,0.06806953012048193
low_signal_morphology_stress,0.05,conformal_risk_shield,5,0.4756944444444444,1.0,0.0,0.11686734306569344,0.8891951532846716,0.0644394306569343
low_signal_morphology_stress,0.05,conformal_risk_shield,6,0.1597222222222222,0.9347826086956522,0.0,0.13215043478260868,0.811961804347826,0.06736795652173913
low_signal_morphology_stress,0.05,conformal_risk_shield,7,0.19444444444444445,1.0,0.0,0.13369085714285714,0.8758893392857143,0.06783794642857142
low_signal_morphology_stress,0.05,conformal_risk_shield,8,0.09027777777777778,1.0,0.0,0.1483815,0.8790470769230769,0.037968653846153846
low_signal_morphology_stress,0.05,conformal_risk_shield,9,0.2048611111111111,1.0,0.0,0.14417454237288135,0.8802684745762712,0.041798627118644065
low_signal_morphology_stress,0.05,constraint_aware_mpc,0,0.017361111111111112,1.0,0.0,0.0869754,0.9160812,0.0511912
low_signal_morphology_stress,0.05,constraint_aware_mpc,1,0.10069444444444445,1.0,0.0,0.05379631034482758,0.9380544137931035,0.053973655172413794
low_signal_morphology_stress,0.05,constraint_aware_mpc,2,0.03125,0.7777777777777778,0.0,0.10658122222222222,0.6802176666666667,0.051007444444444446
low_signal_morphology_stress,0.05,constraint_aware_mpc,3,0.013888888888888888,1.0,0.0,0.08579025,0.915458,0.0544195
low_signal_morphology_stress,0.05,constraint_aware_mpc,4,0.06597222222222222,1.0,0.0,0.07827463157894737,0.9214768947368421,0.052734789473684214
low_signal_morphology_stress,0.05,constraint_aware_mpc,5,0.09375,1.0,0.0,0.07371933333333333,0.9243473333333333,0.05344262962962963
low_signal_morphology_stress,0.05,constraint_aware_mpc,6,0.1701388888888889,1.0,0.0,0.06659177551020408,0.9294595918367347,0.05316928571428572
low_signal_morphology_stress,0.05,constraint_aware_mpc,7,0.1284722222222222,1.0,0.0,0.048458162162162165,0.9417164054054054,0.05413986486486486
low_signal_morphology_stress,0.05,constraint_aware_mpc,8,0.16666666666666666,0.8958333333333334,0.0,0.06859883333333333,0.8239734791666666,0.05297945833333333
low_signal_morphology_stress,0.05,constraint_aware_mpc,9,0.05555555555555555,1.0,0.0,0.094358,0.910726625,0.0516063125
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,0,0.375,1.0,0.0,0.01960262037037037,0.9640981666666667,0.04928891666666667
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,1,0.2847222222222222,0.9146341463414634,0.07317073170731707,0.07873836585365854,0.747036743902439,0.04670465853658537
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,2,0.13194444444444445,1.0,0.0,0.010060868421052633,0.9719446842105263,0.04669476315789474
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,3,0.5694444444444444,0.8963414634146342,0.0,0.04126465243902439,0.8457556524390244,0.048223371951219514
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,4,0.4131944444444444,0.9159663865546218,0.08403361344537816,0.061667100840336136,0.7456725966386555,0.04907710924369748
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,5,0.65625,0.9788359788359788,0.10582010582010581,0.05537230158730159,0.787880201058201,0.04426679894179894
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,6,0.1875,1.0,0.0,0.044637222222222224,0.9467432222222222,0.048912555555555556
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,7,0.4131944444444444,0.8991596638655462,0.0,0.04647473109243697,0.8445615966386555,0.04903495798319328
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,8,0.4618055555555556,0.9097744360902256,0.09022556390977443,0.04680823308270677,0.7421157593984963,0.04913548872180451
low_signal_morphology_stress,0.05,cost_calibrated_failure_predictive_morphology_v5,9,0.4548611111111111,0.8244274809160306,0.0,0.03265907633587786,0.779460465648855,0.04912360305343511
