comparison,metric,mean,ci95,lower95,upper95,better_seeds,n
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,dominant_failure_accuracy,0.6659722222222222,0.09170849108977293,0.5742637311324492,0.7576807133119952,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,top2_failure_recall,0.5920138888888888,0.11060510940430122,0.4814087794845876,0.7026189982931901,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,calibration_error,0.108904116170957,0.07044185299415039,0.03846226317680661,0.17934596916510737,8,10
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,early_warning_lead_time,0.47653261111111117,0.015218373177917417,0.46131423793319376,0.4917509842890286,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,cross_morphology_generalization_gap,-0.22420866666666667,0.0,-0.22420866666666667,-0.22420866666666667,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,morphology_shift_detection,0.5237301291691786,0.0076996424643961826,0.5160304867047825,0.5314297716335747,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,failure_family_f1,0.5309019316038165,0.1007028860552376,0.4301990455485789,0.6316048176590541,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,task_success,0.2159722222222222,0.09952464134702406,0.11644758087519815,0.3154968635692463,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,dominant_failure_rate,-0.49149305555555556,0.08504289863598544,-0.576535954191541,-0.4064501569195701,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,safety_violation_rate,-0.1642361111111111,0.1398585362103137,-0.30409464732142477,-0.024377574900797422,1,10
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,intervention_cost,0.013976513595833333,0.0050057717984921205,0.008970741797341213,0.018982285394325456,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,unnecessary_intervention_rate,0.0,0.0,0.0,0.0,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,planning_regret_to_oracle,-0.2341149864442572,0.02573360198258885,-0.25984858842684605,-0.20838138446166837,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_generic_failure_classifier,robust_utility,0.8761832545751431,0.23407655235978372,0.6421067022153594,1.1102598069349268,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,dominant_failure_accuracy,0.32430555555555557,0.1284929019892753,0.19581265356628028,0.45279845754483083,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,top2_failure_recall,0.2189236111111111,0.12141602994970052,0.09750758116141059,0.3403396410608116,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,calibration_error,0.047689071231156475,0.11048391931231473,-0.06279484808115826,0.1581729905434712,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,early_warning_lead_time,0.24909338888888896,0.019238589224263154,0.2298547996646258,0.2683319781131521,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,cross_morphology_generalization_gap,-0.080086,0.0,-0.080086,-0.080086,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,morphology_shift_detection,0.26510408729659685,0.007927004226170624,0.25717708307042625,0.27303109152276744,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,failure_family_f1,0.29647897316895333,0.125853846883499,0.17062512628545434,0.4223328200524523,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,task_success,0.13906249999999998,0.14983770886238187,-0.010775208862381896,0.2889002088623819,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,dominant_failure_rate,-0.15902777777777777,0.1060349818407642,-0.265062759618542,-0.05299279593701357,2,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,safety_violation_rate,-0.0515625,0.14951675453335747,-0.20107925453335745,0.09795425453335747,4,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,intervention_cost,0.01197289287361111,0.005928827225646075,0.0060440656479650344,0.017901720099257185,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,unnecessary_intervention_rate,0.0,0.0,0.0,0.0,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,planning_regret_to_oracle,-0.12875873075192598,0.041639038045117344,-0.17039776879704333,-0.08711969270680864,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_per_morphology_calibrated_predictor,robust_utility,0.3931545120509422,0.3379173893393089,0.05523712271163328,0.7310719013902511,8,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,dominant_failure_accuracy,0.33975694444444443,0.12906659307406076,0.21069035137038367,0.4688235375185052,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,top2_failure_recall,0.24913194444444445,0.10143252551684111,0.14769941892760335,0.35056446996128554,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,calibration_error,0.005465871071365225,0.06981614477095542,-0.06435027369959019,0.07528201584232065,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,early_warning_lead_time,0.1979726805555556,0.018369378290271885,0.17960330226528373,0.2163420588458275,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,cross_morphology_generalization_gap,-0.098792,0.0,-0.098792,-0.098792,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,morphology_shift_detection,0.2854849333620075,0.007082769018510075,0.2784021643434974,0.29256770238051755,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,failure_family_f1,0.3050442325898675,0.11238743708802235,0.19265679550184517,0.41743166967788986,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,task_success,-0.07517361111111112,0.08603347135239925,-0.16120708246351037,0.010859860241288127,2,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,dominant_failure_rate,-0.08229166666666667,0.10026774865633725,-0.1825594153230039,0.017976081989670586,3,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,safety_violation_rate,0.06111111111111111,0.10324351526333282,-0.04213240415222171,0.16435462637444392,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,intervention_cost,0.0009690827027777754,0.008130100539037054,-0.007161017836259278,0.009099183241814829,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,unnecessary_intervention_rate,0.0,0.0,0.0,0.0,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,planning_regret_to_oracle,-0.026970850254740126,0.024459798502557903,-0.051430648757298025,-0.002511051752182223,3,10
cost_calibrated_failure_predictive_morphology_v5_minus_constraint_aware_mpc,robust_utility,-0.07132623148664258,0.16068759270625313,-0.2320138241928957,0.08936136121961055,4,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,dominant_failure_accuracy,0.43246527777777777,0.17745445329930767,0.2550108244784701,0.6099197310770854,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,top2_failure_recall,0.37222222222222223,0.1862156645006493,0.18600655772157293,0.5584378867228715,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,calibration_error,0.035336019411304216,0.09311174992059792,-0.05777573050929371,0.12844776933190213,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,early_warning_lead_time,0.2823836527777778,0.029713499647903856,0.25267015312987395,0.3120971524256817,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,cross_morphology_generalization_gap,-0.1337853333333333,0.0,-0.1337853333333333,-0.1337853333333333,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,morphology_shift_detection,0.13755899037964792,0.009075773748769474,0.12848321663087844,0.1466347641284174,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,failure_family_f1,0.3807538357072087,0.14899563464271465,0.23175820106449407,0.5297494703499234,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,task_success,0.03333333333333332,0.14974610850427536,-0.11641277517094203,0.1830794418376087,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,dominant_failure_rate,-0.19670138888888888,0.13560357631469908,-0.332304965203588,-0.06109781257418981,1,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,safety_violation_rate,0.08611111111111111,0.09176038232298486,-0.005649271211873752,0.17787149343409597,8,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,intervention_cost,-0.02189703137430556,0.009131754010586685,-0.031028785384892246,-0.012765277363718875,1,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,unnecessary_intervention_rate,0.0,0.0,0.0,0.0,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,planning_regret_to_oracle,-0.07211011045638659,0.04410343000031824,-0.11621354045670482,-0.02800668045606835,1,10
cost_calibrated_failure_predictive_morphology_v5_minus_conformal_risk_shield,robust_utility,0.1423342272417949,0.2948474723108546,-0.15251324506905972,0.4371816995526495,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,dominant_failure_accuracy,0.31302083333333336,0.1292648053478609,0.18375602798547247,0.44228563868119425,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,top2_failure_recall,0.22552083333333334,0.07356692233683694,0.1519539109964964,0.29908775567017026,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,calibration_error,0.018888766749160894,0.03786174376388379,-0.0189729770147229,0.05675051051304469,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,early_warning_lead_time,0.21492154166666672,0.014674149635994066,0.20024739203067266,0.22959569130266078,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,cross_morphology_generalization_gap,-0.09117066666666669,0.0,-0.09117066666666669,-0.09117066666666669,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,morphology_shift_detection,0.2424589863144646,0.0049701484768780845,0.23748883783758654,0.24742913479134268,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,failure_family_f1,0.28901493808587064,0.11618365593245311,0.17283128215341753,0.40519859401832375,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,task_success,0.03645833333333333,0.11406159838135113,-0.0776032650480178,0.15051993171468447,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,dominant_failure_rate,-0.07482638888888889,0.11930277785772472,-0.19412916674661362,0.04447638896883584,3,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,safety_violation_rate,-0.06128472222222223,0.09694573010330236,-0.15823045232552457,0.035661007881080134,3,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,intervention_cost,0.0073813778451388866,0.0051358097977094634,0.002245568047429423,0.01251718764284835,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,unnecessary_intervention_rate,0.0,0.0,0.0,0.0,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,planning_regret_to_oracle,-0.06742802563107221,0.034322880195457726,-0.10175090582652993,-0.033105145435614484,2,10
cost_calibrated_failure_predictive_morphology_v5_minus_domain_randomized_policy_selector,robust_utility,0.21662965171769044,0.2565862946337438,-0.039956642916053386,0.47321594635143427,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,dominant_failure_accuracy,0.1362847222222222,0.12584170711873416,0.010443015103488051,0.26212642934095637,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,top2_failure_recall,0.062326388888888896,0.1282971573532298,-0.06597076846434091,0.1906235462421187,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,calibration_error,0.02950003579454513,0.09911487113126798,-0.06961483533672284,0.1286149069258131,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,early_warning_lead_time,0.28232373611111117,0.020346154064905607,0.2619775820462056,0.30266989017601675,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,cross_morphology_generalization_gap,-0.02739599999999999,0.0,-0.02739599999999999,-0.02739599999999999,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,morphology_shift_detection,0.03952864632556079,0.009932531685987216,0.02959611463957357,0.04946117801154801,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,failure_family_f1,0.15175441148357816,0.12980770112734205,0.021946710356236104,0.28156211261092023,8,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,task_success,-0.1421875,0.1468227964643086,-0.2890102964643086,0.0046352964643086025,2,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,dominant_failure_rate,0.04166666666666667,0.09431009359706254,-0.052643426930395865,0.1359767602637292,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,safety_violation_rate,0.028645833333333332,0.07387023983913009,-0.04522440650579676,0.10251607317246342,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,intervention_cost,-0.0075628985888888875,0.008850714684994635,-0.01641361327388352,0.0012878160961057473,4,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,unnecessary_intervention_rate,0.0,0.0,0.0,0.0,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,planning_regret_to_oracle,0.03973560116641413,0.03357712514931752,0.006158476017096605,0.07331272631573166,8,10
cost_calibrated_failure_predictive_morphology_v5_minus_online_system_identification,robust_utility,-0.22539125619384906,0.19736788026387597,-0.422759136457725,-0.028023375929973088,1,10
