comparison,metric,mean,ci95,lower95,upper95,better_seeds,n
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,dominant_failure_accuracy,0.2375,0.1312900070484755,0.1062099929515245,0.3687900070484755,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,top2_failure_recall,0.15416666666666667,0.09830802394087229,0.05585864272579438,0.25247469060753897,8,10
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,calibration_error,0.04485190213947952,0.0846066659125527,-0.03975476377307318,0.1294585680520322,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,early_warning_lead_time,0.26126833333333344,0.016926860843488736,0.2443414724898447,0.27819519417682215,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,cross_morphology_generalization_gap,-0.04555333333333335,0.0,-0.04555333333333335,-0.04555333333333335,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,morphology_shift_detection,0.10284193336200752,0.007082769018510069,0.09575916434349745,0.10992470238051759,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,failure_family_f1,0.2310231511213654,0.11971094557713151,0.11131220554423389,0.3507340966984969,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,task_success,-0.10520833333333333,0.09697246700921464,-0.20218080034254798,-0.008235866324118699,2,10
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,dominant_failure_rate,-0.02777777777777777,0.07288619733766935,-0.10066397511544711,0.04510841955989158,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,safety_violation_rate,0.058680555555555555,0.10467535402893881,-0.04599479847338325,0.16335590958449436,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,intervention_cost,-0.0008247425930555552,0.00840780602720449,-0.009232548620260047,0.007583063434148936,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,unnecessary_intervention_rate,0.0,0.0,0.0,0.0,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,planning_regret_to_oracle,0.01286388872890135,0.027352801564818927,-0.014488912835917578,0.04021669029372028,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_meta_adaptive_mpc,robust_utility,-0.16759234882321508,0.18642156532846746,-0.35401391415168254,0.018829216505252377,3,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,dominant_failure_accuracy,0.1138888888888889,0.11795881848132546,-0.004069929592436558,0.23184770737021437,8,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,top2_failure_recall,0.038888888888888896,0.12314545745111193,-0.08425656856222302,0.16203434634000083,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,calibration_error,0.06171191715374173,0.07354301040998325,-0.011831093256241515,0.13525492756372498,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,early_warning_lead_time,0.12336111111111112,0.01888342680541275,0.10447768430569837,0.14224453791652386,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,cross_morphology_generalization_gap,-0.027999999999999983,0.0,-0.027999999999999983,-0.027999999999999983,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,morphology_shift_detection,-0.06501226145385626,0.007573769765453279,-0.07258603121930954,-0.05743849168840298,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,failure_family_f1,0.1337872464102623,0.12129778492019577,0.012489461490066522,0.25508503133045807,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,task_success,0.020833333333333336,0.16875856745512555,-0.1479252341217922,0.1895919007884589,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,dominant_failure_rate,-0.039409722222222214,0.1068602858747383,-0.1462700080969605,0.06745056365251609,3,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,safety_violation_rate,-0.00451388888888889,0.10911574074074074,-0.11362962962962962,0.10460185185185185,3,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,intervention_cost,-0.0009613618263888901,0.009677370215799485,-0.010638732042188376,0.008716008389410595,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,unnecessary_intervention_rate,0.0,0.0,0.0,0.0,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,planning_regret_to_oracle,-0.03068052142961397,0.04344568922335668,-0.07412621065297065,0.012765167793742711,2,10
cost_calibrated_failure_predictive_morphology_v5_minus_bayesian_morphology_belief,robust_utility,0.08761005751962914,0.3120660826665072,-0.22445602514687807,0.39967614018613634,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,dominant_failure_accuracy,0.1921875,0.10634616656327602,0.085841333436724,0.298533666563276,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,top2_failure_recall,0.10833333333333334,0.11967719893298157,-0.011343865599648228,0.2280105322663149,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,calibration_error,0.03778550766794933,0.08361638283749533,-0.045830875169545995,0.12140189050544466,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,early_warning_lead_time,0.11031754166666674,0.017369814058234227,0.0929477276084325,0.12768735572490097,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,cross_morphology_generalization_gap,-0.07571533333333334,0.0,-0.07571533333333334,-0.07571533333333334,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,morphology_shift_detection,0.1795364914908279,0.007408349103281242,0.17212814238754665,0.18694484059410915,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,failure_family_f1,0.20092847382629128,0.11576636156909624,0.08516211225719504,0.3166948353953875,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,task_success,-0.025520833333333354,0.139235163650143,-0.16475599698347634,0.11371433031680964,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,dominant_failure_rate,-0.05138888888888889,0.10820524201656231,-0.15959413090545121,0.05681635312767343,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,safety_violation_rate,-0.043576388888888894,0.11681708522774381,-0.1603934741166327,0.07324069633885491,2,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,intervention_cost,-0.012451016011111114,0.010654993213446085,-0.0231060092245572,-0.001796022797665029,2,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,unnecessary_intervention_rate,0.0,0.0,0.0,0.0,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,planning_regret_to_oracle,-0.03711028178041691,0.0462654818697541,-0.083375763650171,0.009155200089337193,3,10
cost_calibrated_failure_predictive_morphology_v5_minus_retrieval_failure_memory,robust_utility,0.09252678865866697,0.3320782871296175,-0.23955149847095053,0.4246050757882845,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,dominant_failure_accuracy,0.06857638888888888,0.13620394692820767,-0.06762755803931879,0.20478033581709654,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,top2_failure_recall,0.043229166666666666,0.09019672135724047,-0.0469675546905738,0.13342588802390715,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,calibration_error,-0.009753853651820537,0.10851033742766061,-0.11826419107948115,0.09875648377584008,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,early_warning_lead_time,0.0721182083333334,0.017391912796871703,0.0547262955364617,0.08951012113020511,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,cross_morphology_generalization_gap,-0.02426733333333335,0.0,-0.02426733333333335,-0.02426733333333335,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,morphology_shift_detection,0.0576061158345925,0.007410823065745434,0.050195292768847065,0.06501693890033794,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,failure_family_f1,0.0899749405686906,0.13582743180816303,-0.04585249123947244,0.22580237237685363,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,task_success,0.06111111111111111,0.14651345879658664,-0.08540234768547553,0.20762456990769776,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,dominant_failure_rate,-0.012499999999999994,0.09429208491675876,-0.10679208491675876,0.08179208491675877,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,safety_violation_rate,-0.021701388888888895,0.11142358177617347,-0.13312497066506235,0.08972219288728457,3,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,intervention_cost,-0.0024721885576388884,0.0076538952260810904,-0.010126083783719979,0.005181706668442202,3,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,unnecessary_intervention_rate,0.0,0.0,0.0,0.0,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,planning_regret_to_oracle,-0.03593400465480365,0.030321052615897535,-0.06625505727070119,-0.005612952038906112,2,10
cost_calibrated_failure_predictive_morphology_v5_minus_morphology_failure_transformer_prior,robust_utility,0.1206952537376719,0.24392120742797035,-0.12322595369029846,0.3646164611656423,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,dominant_failure_accuracy,0.125,0.11270108676490388,0.012298913235096118,0.23770108676490387,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,top2_failure_recall,0.140625,0.1247086977805726,0.0159163022194274,0.2653336977805726,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,calibration_error,-0.006085785398388286,0.081534251916054,-0.08762003731444229,0.07544846651766571,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,early_warning_lead_time,0.20374400000000004,0.01924264531882687,0.18450135468117318,0.2229866453188269,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,cross_morphology_generalization_gap,-0.07287866666666666,0.0,-0.07287866666666666,-0.07287866666666666,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,morphology_shift_detection,0.015312165941128875,0.009027242375746458,0.0062849235653824175,0.02433940831687533,9,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,failure_family_f1,0.13738414873633129,0.11083855246973115,0.026545596266600135,0.24822270120606243,7,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,task_success,-0.013541666666666674,0.12236107949369693,-0.1359027461603636,0.10881941282703025,5,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,dominant_failure_rate,-0.02152777777777778,0.10164912284118696,-0.12317690061896475,0.08012134506340918,4,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,safety_violation_rate,0.03975694444444445,0.07952516460699649,-0.03976822016255204,0.11928210905144093,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,intervention_cost,-0.011603236474305556,0.008539962016706237,-0.020143198491011795,-0.003063274457599319,2,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,unnecessary_intervention_rate,0.0,0.0,0.0,0.0,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,planning_regret_to_oracle,-0.003309443217966994,0.03873994477348411,-0.0420493879914511,0.035430501555517115,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_risk_aware_intervention_policy,robust_utility,-0.038196329324124645,0.26756125933702873,-0.3057575886611534,0.2293649300129041,4,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,dominant_failure_accuracy,0.08802083333333334,0.08011444256789581,0.007906390765437532,0.16813527590122915,8,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,top2_failure_recall,0.0140625,0.09998796140777746,-0.08592546140777746,0.11405046140777747,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,calibration_error,0.04240926852245229,0.06803030202114271,-0.025621033498690424,0.110439570543595,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,early_warning_lead_time,0.06340087500000006,0.01417475809171704,0.049226116908283025,0.07757563309171711,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,cross_morphology_generalization_gap,-0.01414533333333333,0.0,-0.01414533333333333,-0.01414533333333333,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,morphology_shift_detection,0.0845952986858833,0.00875150348163675,0.07584379520424654,0.09334680216752005,10,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,failure_family_f1,0.09614442768063802,0.09411149224603828,0.0020329354345997447,0.1902559199266763,8,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,task_success,-0.018229166666666678,0.10584802634977011,-0.1240771930164368,0.08761885968310343,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,dominant_failure_rate,-0.03020833333333333,0.08227282119993308,-0.1124811545332664,0.05206448786659975,3,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,safety_violation_rate,0.0006944444444444448,0.10265541347792492,-0.10196096903348048,0.10334985792236936,6,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,intervention_cost,-0.011157136268750003,0.005237133734560982,-0.016394270003310986,-0.005920002534189021,1,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,unnecessary_intervention_rate,0.0,0.0,0.0,0.0,0,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,planning_regret_to_oracle,-0.01994650337954066,0.026025963283374313,-0.045972466662914976,0.006079459903833653,2,10
cost_calibrated_failure_predictive_morphology_v5_minus_failure_predictive_morphology_v4,robust_utility,0.023252685267734753,0.21723600613875765,-0.1939833208710229,0.2404886914064924,6,10
