seed,method,dominant_failure_accuracy,top2_failure_recall,calibration_error,early_warning_lead_time,cross_morphology_generalization_gap,morphology_shift_detection,failure_family_f1,task_success,dominant_failure_rate,safety_violation_rate,intervention_cost,unnecessary_intervention_rate,planning_regret_to_oracle,robust_utility
0,bayesian_morphology_belief,0.5572916666666666,0.5572916666666666,0.12094943120607374,0.6199369166666667,0.13971466666666665,0.7778763199367092,0.3936125140291807,0.5,0.19444444444444445,0.18229166666666666,0.0267055630625,0.0,0.27216704172038403,-0.06303417407952931
0,conformal_risk_shield,0.125,0.5,0.07433173514726776,0.47276333333333337,0.2455,0.5533969185708524,0.07196735638699925,0.7743055555555556,0.22569444444444445,0.024305555555555556,0.052305381000000005,0.0,0.22288133328806164,0.3949162287359258
0,constraint_aware_mpc,0.375,0.5,0.12765468767142285,0.5614833333333333,0.21050666666666668,0.42567767011839863,0.236560321659528,0.71875,0.15625,0.034722222222222224,0.04319046694444445,0.0,0.19765754885251857,0.4080640547566266
0,cost_calibrated_failure_predictive_morphology_v5,0.75,0.75,0.16645815403955336,0.7626973333333334,0.11171466666666667,0.7088201936107469,0.5738044414433303,0.5763888888888888,0.125,0.125,0.01881717975,0.0,0.2041612943529888,0.2225361717141607
0,domain_randomized_policy_selector,0.375,0.625,0.09158268332586045,0.5502393333333334,0.20288533333333336,0.4567031001735975,0.23900559831115387,0.8020833333333334,0.0,0.24305555555555555,0.029235731250000004,0.0,0.22270930008299208,0.32921129976829444
0,failure_predictive_morphology_v4,0.625,0.875,0.16790116869228114,0.7070933333333334,0.12586,0.6229937532931411,0.4634793216043216,0.5,0.25,0.0,0.03411786458333334,0.0,0.23396565063656305,0.12087100549190585
0,generic_failure_classifier,0.0,0.25,0.08352267168908241,0.28596333333333335,0.33592333333333335,0.174423025578787,0.0,0.3836805555555556,0.6163194444444444,0.25,0.0099933045,0.0,0.42647319650432064,-0.6026609769940297
0,meta_adaptive_mpc,0.375,0.625,0.011995697332606501,0.49138733333333334,0.15726800000000002,0.6083206701183986,0.2439756025867137,0.8506944444444444,0.0625,0.006944444444444444,0.04606536408333333,0.0,0.132470311048263,0.6816114159100635
0,morphology_failure_transformer_prior,0.375,0.75,0.07757943426476963,0.6664593333333333,0.13598200000000002,0.6535847126658075,0.25053224993701184,0.3767361111111111,0.3732638888888889,0.09722222222222222,0.008113503,0.0,0.30645399836670034,-0.2527921143932621
0,online_system_identification,0.625,0.625,0.20375643483211314,0.4763753333333334,0.13911066666666666,0.6523357094330807,0.44360534912618244,0.9427083333333334,0.013888888888888888,0.08506944444444445,0.02840629582638889,0.0,0.13272049910895528,0.719573234168523
0,oracle_failure_family_controller,1.0,1.0,0.1397019888411798,1.0,0.06785533333333335,0.9341406018786114,1.0,0.8506944444444444,0.0,0.0,0.015308892,0.0,0.02050299463695883,0.8294533467985733
0,per_morphology_calibrated_predictor,0.4149305555555556,0.625,0.05889845284294963,0.5201490833333333,0.19180066666666667,0.4320177598596032,0.264636572642525,0.5798611111111112,0.25,0.013888888888888888,0.0108437985,0.0,0.2808943386854481,0.16099425359518632
0,retrieval_failure_memory,0.5989583333333334,0.8489583333333334,0.21798563131371215,0.67266625,0.18743,0.5237504594471433,0.4403716730800064,0.7743055555555556,0.026041666666666668,0.10590277777777778,0.04797672413888889,0.0,0.1643995484474965,0.48442454022425246
0,risk_aware_intervention_policy,0.375,0.375,0.04660974139567196,0.5177033333333334,0.18459333333333333,0.6808088538379358,0.2628821281599059,0.2482638888888889,0.5017361111111112,0.22395833333333334,0.04010926875,0.0,0.3084363473045835,-0.6161822959861032
1,bayesian_morphology_belief,0.625,0.625,0.13657967477025734,0.6314473333333335,0.13971466666666665,0.753804042766414,0.41651605852994744,0.6666666666666666,0.125,0.08854166666666667,0.0166463031875,0.0,0.21724281241547744,0.29642877820812413
1,conformal_risk_shield,0.3072916666666667,0.375,0.04806509151339806,0.47916958333333337,0.2455,0.5764903433953992,0.18983548638310543,0.3802083333333333,0.4444444444444444,0.125,0.051633414916666676,0.0,0.31541946152876843,-0.3168600738165176
1,constraint_aware_mpc,0.375,0.5,0.16128965320684374,0.5614833333333333,0.21050666666666668,0.41160081034190255,0.25643027497194165,0.7413194444444444,0.2586805555555556,0.13368055555555555,0.027641055,0.0,0.22567957135600775,0.25452466221059156
1,cost_calibrated_failure_predictive_morphology_v5,0.8472222222222222,0.8472222222222222,0.3073059603114527,0.7792251111111111,0.11171466666666667,0.6818446514323067,0.7252025880498103,0.6163194444444444,0.125,0.003472222222222222,0.01881717975,0.0,0.1948158795654161,0.3671403200833754
1,domain_randomized_policy_selector,0.0,0.5,0.25958392219029097,0.5064893333333333,0.20288533333333336,0.4421642403223261,0.0,0.375,0.625,0.125,0.007032055937500001,0.0,0.36915948886089595,-0.4872349148733138
1,failure_predictive_morphology_v4,0.75,0.75,0.23950120318453155,0.7083433333333333,0.12586,0.6124402079487432,0.547943550790773,0.640625,0.2152777777777778,0.05555555555555555,0.048478158,0.0,0.19226065380319457,0.24256070457109713
1,generic_failure_classifier,0.0,0.34375,0.09383988893165603,0.29346333333333335,0.33592333333333335,0.17969496799491855,0.0,0.2569444444444444,0.7430555555555556,0.3020833333333333,0.019548286020833333,0.0,0.4549432449216847,-0.9409654127402877
1,meta_adaptive_mpc,0.375,0.5,0.04465120212414101,0.48138733333333333,0.15726800000000002,0.5942438103419025,0.25643027497194165,0.7482638888888888,0.2517361111111111,0.1267361111111111,0.029342042999999998,0.0,0.19306027200708584,0.2911722463900559
1,morphology_failure_transformer_prior,0.5,0.78125,0.05887764725104601,0.6802093333333333,0.13598200000000002,0.6288484309431316,0.33667348799789276,0.8576388888888888,0.0,0.14930555555555555,0.0289209475,0.0,0.20557171163268265,0.5140923199265666
1,online_system_identification,0.5,0.875,0.12096839249076799,0.48512533333333335,0.13911066666666666,0.6703014092378817,0.3557534171075838,0.7777777777777778,0.1111111111111111,0.0,0.03864677078472222,0.0,0.12949664085632404,0.580850193436337
1,oracle_failure_family_controller,1.0,1.0,0.16944365438084596,1.0,0.06785533333333335,0.9278760430158245,1.0,0.9479166666666666,0.0,0.0,0.014805968249999999,0.0,0.01374845789987181,0.9316300604242564
1,per_morphology_calibrated_predictor,0.3368055555555556,0.4618055555555556,0.06763836078437585,0.5000622777777778,0.19180066666666667,0.4224519088092056,0.21079755892255891,0.75,0.03819444444444445,0.125,0.018314863583333334,0.0,0.25555631642644266,0.3760633343334346
1,retrieval_failure_memory,0.5798611111111112,0.625,0.2235592995653062,0.6530308333333333,0.18743,0.5176205851497602,0.40103688419164607,0.5,0.375,0.13020833333333334,0.041225219006944445,0.0,0.2731222960426595,-0.1724973724496533
1,risk_aware_intervention_policy,0.4930555555555556,0.6180555555555556,0.14301369877289993,0.5477727777777778,0.18459333333333333,0.6781531934036613,0.33978896103896106,0.7881944444444444,0.0,0.07118055555555555,0.0266375578125,0.0,0.17559234183043887,0.5643172097030678
2,bayesian_morphology_belief,0.5,0.875,0.0558651852102832,0.6401973333333334,0.13971466666666665,0.7717697425712151,0.32971114919031586,0.6944444444444444,0.1753472222222222,0.0,0.03348820125,0.0,0.1857767998895335,0.4090532161814932
2,conformal_risk_shield,0.125,0.375,0.12241983239382022,0.46276333333333336,0.2455,0.5540983034809736,0.07304521499958008,0.4670138888888889,0.4079861111111111,0.029513888888888888,0.05725727045833334,0.0,0.2971436743241237,-0.1156588173718209
2,constraint_aware_mpc,0.125,0.3958333333333333,0.10748168901098018,0.5306500000000001,0.21050666666666668,0.4067502936272438,0.0785703262786596,0.4288194444444444,0.5,0.0,0.034551318750000004,0.0,0.279237406838607,-0.18219483378008047
2,cost_calibrated_failure_predictive_morphology_v5,0.75,0.75,0.22307292916003024,0.7626973333333334,0.11171466666666667,0.7004700612341768,0.5693808904572794,0.375,0.125,0.4600694444444444,0.025089573,0.0,0.25629447259511495,-0.49078324422213604
2,domain_randomized_policy_selector,0.5017361111111112,0.7517361111111112,0.2590683553992031,0.5717844722222223,0.20288533333333336,0.4663757522650122,0.36149310565977233,0.4965277777777778,0.1284722222222222,0.1232638888888889,0.017541438750000003,0.0,0.2521690588039611,0.05525815028861612
2,failure_predictive_morphology_v4,0.875,1.0,0.39733786303453444,0.7395933333333333,0.12586,0.6204576200532232,0.7773242189908857,0.625,0.0,0.19791666666666666,0.038916003194444444,0.0,0.18711969164931605,0.22910818107464545
2,generic_failure_classifier,0.125,0.375,0.011132834454155638,0.30721333333333334,0.33592333333333335,0.16535454290624468,0.07532370664315109,0.375,0.609375,0.24131944444444445,0.005074078875,0.0,0.41982376205558536,-0.6602322884858498
2,meta_adaptive_mpc,0.25,0.625,0.09890160604416051,0.48013733333333336,0.15726800000000002,0.5893932936272438,0.16408995233896026,0.5347222222222222,0.3003472222222222,0.0,0.03667755375,0.0,0.2082462090337181,0.13216719893334178
2,morphology_failure_transformer_prior,0.5017361111111112,0.6267361111111112,0.07866007483766159,0.6680044722222223,0.13598200000000002,0.6491564790325228,0.3244123777457111,0.625,0.1232638888888889,0.08854166666666667,0.0431891585,0.0,0.21104809912591313,0.24854301484241637
2,online_system_identification,0.7465277777777778,0.8715277777777778,0.33606108261020534,0.5070350555555556,0.13911066666666666,0.6551319565497215,0.5611832264957265,0.17881944444444445,0.2534722222222222,0.15625,0.007944885208333334,0.0,0.26436481785925653,-0.4079014041785629
2,oracle_failure_family_controller,1.0,1.0,0.11781031345699289,1.0,0.06785533333333335,0.9363182421877164,1.0,0.875,0.0,0.008680555555555556,0.003827223,0.0,0.020291443541598737,0.8482230447264364
2,per_morphology_calibrated_predictor,0.25,0.625,0.057047507016153604,0.5053053333333333,0.19180066666666667,0.4278536249285956,0.14755878894767782,0.6631944444444444,0.08680555555555555,0.06597222222222222,0.016265697750000002,0.0,0.26740299759366765,0.3167830599191549
2,retrieval_failure_memory,0.4965277777777778,0.75,0.1852013104784349,0.6555308333333334,0.18743,0.5239058520655155,0.3256790624498958,0.7430555555555556,0.010416666666666666,0.012152777777777778,0.03058993946527778,0.0,0.18082370138728962,0.5791891862695222
2,risk_aware_intervention_policy,0.5,0.5,0.12707382962803354,0.5389533333333334,0.18459333333333333,0.6843773362796141,0.34554059348206173,0.4739583333333333,0.25,0.15104166666666666,0.031798051041666664,0.0,0.23881766103608795,-0.09632523569401158
3,bayesian_morphology_belief,0.75,0.875,0.2746983451109617,0.6626973333333334,0.13971466666666665,0.7566002898830548,0.58068003113142,0.059027777777777776,0.25,0.22743055555555555,0.0,0.0,0.32526028617839536,-0.6529426169915434
3,conformal_risk_shield,0.3142361111111111,0.4809027777777778,0.08994093757192367,0.48826680555555557,0.2455,0.5622394392974845,0.19538763008009039,0.6527777777777778,0.2222222222222222,0.005208333333333333,0.043859401500000006,0.0,0.23333049198996889,0.2879390590704619
3,constraint_aware_mpc,0.375,0.625,0.1658076388992574,0.5714833333333333,0.21050666666666668,0.41551745964472253,0.25240773666368904,0.625,0.25,0.0,0.028689226493055556,0.0,0.22854015075660508,0.25211174254850144
3,cost_calibrated_failure_predictive_morphology_v5,0.375,0.5,0.16247510814405042,0.7089473333333334,0.11171466666666667,0.6864915992615739,0.23650513067179735,0.5364583333333334,0.3385416666666667,0.1232638888888889,0.024760981104166666,0.0,0.24610283294507065,-0.07186928566953557
3,domain_randomized_policy_selector,0.25,0.25,0.03641785548904158,0.5089893333333334,0.20288533333333336,0.45757852050460246,0.1544912918871252,0.234375,0.515625,0.25,0.021791443437500002,0.0,0.34470088427781287,-0.6850377893267343
3,failure_predictive_morphology_v4,0.5,0.625,0.026485138220864186,0.6758433333333334,0.12586,0.6211217847735906,0.3310677709636043,0.5364583333333334,0.375,0.0,0.03556868030555556,0.0,0.2568169523919483,0.04068056052146953
3,generic_failure_classifier,0.0,0.125,0.12405896667019964,0.27596333333333334,0.33592333333333335,0.1841687410327504,0.0,0.12152777777777778,0.8784722222222222,0.16145833333333334,0.00499665225,0.0,0.4884700320109757,-1.0469007627964066
3,meta_adaptive_mpc,0.375,0.625,0.04952483919794544,0.49138733333333334,0.15726800000000002,0.5981604596447225,0.25240773666368904,0.625,0.25,0.0,0.031091082312499997,0.0,0.19977386632540506,0.27116730653159143
3,morphology_failure_transformer_prior,0.5,0.625,0.056230275561775164,0.6677093333333334,0.13598200000000002,0.6561582956943873,0.3246694624819625,0.609375,0.1909722222222222,0.19791666666666666,0.033736469,0.0,0.23893234779142156,0.08124077225445485
3,online_system_identification,0.5,0.75,0.1050346752004443,0.4751253333333334,0.13911066666666666,0.650981624993833,0.3175137285553952,0.8420138888888888,0.019097222222222224,0.10243055555555555,0.037740671249999996,0.0,0.14770080362348642,0.5783240520677262
3,oracle_failure_family_controller,1.0,1.0,0.12821402919928604,1.0,0.06785533333333335,0.9168849407885777,1.0,1.0,0.0,0.07291666666666667,0.0113338135,0.0,0.01344360280285497,0.8943434286296682
3,per_morphology_calibrated_predictor,0.0,0.375,0.30298785025097813,0.46280533333333335,0.19180066666666667,0.45073809432595785,0.0,0.4947916666666667,0.5052083333333334,0.1111111111111111,0.0108437985,0.0,0.36157548781911614,-0.2591774473074309
3,retrieval_failure_memory,0.375,0.75,0.022031204239534825,0.6445933333333334,0.18743,0.5193210025623252,0.2598348851325042,0.5677083333333334,0.3072916666666667,0.16145833333333334,0.041993141250000005,0.0,0.24684934324986074,-0.05109306277803646
3,risk_aware_intervention_policy,0.5,0.75,0.07097447015567812,0.5589533333333333,0.18459333333333333,0.6859444114474614,0.33346686107102774,0.3784722222222222,0.2465277777777778,0.003472222222222222,0.0341213984375,0.0,0.21714894480536495,0.009550831561591762
4,bayesian_morphology_belief,0.5,0.75,0.03860923458858284,0.6301973333333334,0.13971466666666665,0.7524499583271664,0.3349909096635287,0.5694444444444444,0.24305555555555555,0.10590277777777778,0.030649076937500002,0.0,0.24141654821379904,0.05983785940624345
4,conformal_risk_shield,0.5,0.75,0.25066318496112155,0.5265133333333334,0.2455,0.5737248833217603,0.33646103896103896,0.4166666666666667,0.3732638888888889,0.07465277777777778,0.050376409013888894,0.0,0.27744370162390736,-0.15784227118475347
4,constraint_aware_mpc,0.375,0.5,0.17720327952342596,0.5614833333333333,0.21050666666666668,0.42092329861411215,0.24406796135962802,0.375,0.5,0.0,0.0138205275,0.0,0.2981759954003399,-0.23994243415523794
4,cost_calibrated_failure_predictive_morphology_v5,0.5989583333333334,0.7239583333333334,0.07159762828448879,0.74702025,0.11171466666666667,0.7076028983475078,0.422749602506547,0.5729166666666666,0.17708333333333334,0.034722222222222224,0.024870653090277778,0.0,0.21588757038262804,0.2255341290637576
4,domain_randomized_policy_selector,0.2881944444444444,0.4131944444444444,0.05580217630914038,0.5254823888888889,0.20288533333333336,0.45492286007032806,0.1899239417989418,0.7725694444444444,0.0,0.125,0.008189855972222224,0.0,0.2140333974367146,0.46281063105124426
4,failure_predictive_morphology_v4,0.5572916666666666,0.6822916666666666,0.11087286406809299,0.6855829166666667,0.12586,0.6120177429033185,0.3953604497354497,0.4548611111111111,0.3177083333333333,0.0,0.032318772,0.0,0.24383370922518954,0.015467400586811755
4,generic_failure_classifier,0.0,0.125,0.09899280339132673,0.27596333333333334,0.33592333333333335,0.18071051242449235,0.0,0.1371527777777778,0.8628472222222222,0.3680555555555556,0.00499665225,0.0,0.508628249072501,-1.1919499168189656
4,meta_adaptive_mpc,0.5,0.625,0.18582485894574313,0.5026373333333333,0.15726800000000002,0.603566298614112,0.3323020668705193,0.375,0.375,0.003472222222222222,0.014671021499999999,0.0,0.2588770515317177,-0.11715617352498016
4,morphology_failure_transformer_prior,0.75,0.875,0.33866532534884114,0.7102093333333334,0.13598200000000002,0.6314657262605801,0.5841269314533203,0.5329861111111112,0.171875,0.3541666666666667,0.030617784,0.0,0.26849536045148464,-0.19674277237260585
4,online_system_identification,0.375,0.6666666666666666,0.029016527903739323,0.4572086666666667,0.13911066666666666,0.6748710791372728,0.24670695045695046,0.75,0.125,0.11631944444444445,0.05283693975,0.0,0.1423879128446783,0.3811525325656696
4,oracle_failure_family_controller,1.0,1.0,0.14812018126327942,1.0,0.06785533333333335,0.9330188176077254,1.0,0.8854166666666666,0.0,0.0,0.015308892,0.0,0.013917523802397743,0.8687853986049883
4,per_morphology_calibrated_predictor,0.4618055555555556,0.4618055555555556,0.13650242111969002,0.5113122777777778,0.19180066666666667,0.43170226567713565,0.308021813944433,0.3315972222222222,0.4131944444444444,0.46875,0.0108437985,0.0,0.39661115856383306,-0.746026295880223
4,retrieval_failure_memory,0.5625,0.6875,0.1895308485898108,0.6564683333333333,0.18743,0.5332971289461553,0.3829174182299182,0.4322916666666667,0.1875,0.2725694444444444,0.025158573159722225,0.0,0.2915813119372406,-0.2738484151668323
