seed,method,dominant_failure_accuracy,top2_failure_recall,calibration_error,early_warning_lead_time,cross_morphology_generalization_gap,morphology_shift_detection,failure_family_f1,task_success,dominant_failure_rate,safety_violation_rate,intervention_cost,unnecessary_intervention_rate,planning_regret_to_oracle,robust_utility
4,risk_aware_intervention_policy,0.625,0.75,0.2558623736759669,0.5702033333333334,0.18459333333333333,0.6738708175459137,0.46231869211035875,0.7552083333333334,0.11979166666666667,0.010416666666666666,0.03986690625,0.0,0.17433044720694732,0.5063827458093035
5,bayesian_morphology_belief,0.375,0.75,0.09429405296878844,0.6189473333333334,0.13971466666666665,0.7763394124706061,0.24778038319704987,0.734375,0.13541666666666666,0.1232638888888889,0.04646552575,0.0,0.18545357437165466,0.3212348169078973
5,conformal_risk_shield,0.515625,0.515625,0.26773884126330605,0.5091695833333334,0.2455,0.5588058142566377,0.333614050558495,0.3715277777777778,0.359375,0.0,0.034870254,0.0,0.2934584292594058,-0.1370847370038063
5,constraint_aware_mpc,0.125,0.5,0.10914001081377205,0.5389833333333334,0.21050666666666668,0.4140356037375698,0.075605421180818,0.765625,0.234375,0.04513888888888889,0.014031447083333334,0.0,0.23007114721055746,0.37493387616687335
5,cost_calibrated_failure_predictive_morphology_v5,0.5,0.625,0.07575803790154471,0.7301973333333334,0.11171466666666667,0.7064734489572284,0.33691829004329005,0.5052083333333334,0.2604166666666667,0.12152777777777778,0.013590185375,0.0,0.2715659684787595,-0.04650203039987533
5,domain_randomized_policy_selector,0.4253472222222222,0.4253472222222222,0.16649497181307207,0.5387983611111111,0.20288533333333336,0.4611470029462808,0.28244037598204264,0.3923611111111111,0.3246527777777778,0.3385416666666667,0.011694292500000002,0.0,0.31467477159958757,-0.5160729661891558
5,failure_predictive_morphology_v4,0.3836805555555556,0.7586805555555556,0.11048102298093436,0.6760690277777778,0.12586,0.6231442126658076,0.26117256751185325,0.3871527777777778,0.3611111111111111,0.09895833333333333,0.010000077361111111,0.0,0.2998555023792014,-0.2334233165898043
5,generic_failure_classifier,0.03125,0.17708333333333334,0.08394089026398655,0.2829425,0.33592333333333335,0.18171769253454484,0.017837065381708237,0.20833333333333334,0.7899305555555556,0.20833333333333334,0.004358194131944444,0.0,0.46628738090119587,-0.9097481298190021
5,meta_adaptive_mpc,0.5,0.625,0.15000658679438675,0.5026373333333334,0.15726800000000002,0.5966786037375698,0.32923260381593716,0.7934027777777778,0.2065972222222222,0.06076388888888889,0.01523295175,0.0,0.19586555985061452,0.4350398116121413
5,morphology_failure_transformer_prior,0.7465277777777778,0.75,0.29724882862551827,0.6998968333333333,0.13598200000000002,0.6490675589228935,0.5671752360294027,0.13541666666666666,0.25,0.125,0.0136321805,0.0,0.28529746071754114,-0.42667603706061213
5,online_system_identification,0.625,0.7291666666666666,0.22569196133080663,0.48470866666666673,0.13911066666666666,0.6630165791886627,0.47775113775113776,0.71875,0.125,0.1527777777777778,0.037740671249999996,0.0,0.1657587602649456,0.29476334352981587
5,oracle_failure_family_controller,1.0,1.0,0.13131925044122494,1.0,0.06785533333333335,0.9378861939579146,1.0,0.8767361111111112,0.0,0.08680555555555555,0.0044068,0.0,0.0352766938075994,0.7415524210013471
5,per_morphology_calibrated_predictor,0.375,0.5,0.050803394471573005,0.5065553333333334,0.19180066666666667,0.4393262658624426,0.23144069664902997,0.25,0.5,0.125,0.016265697750000002,0.0,0.36928163625132354,-0.5087089917252737
5,retrieval_failure_memory,0.4600694444444444,0.5850694444444444,0.09506016667451483,0.6390551388888889,0.18743,0.5082408756458482,0.30816413139329807,0.5,0.16493055555555555,0.21875,0.05033820585416667,0.0,0.24458683501616338,-0.043547167962186314
5,risk_aware_intervention_policy,0.625,0.625,0.2429661131145731,0.5602033333333334,0.18459333333333333,0.6916697892047535,0.44478702551123184,0.7569444444444444,0.046875,0.017361111111111112,0.032120170833333336,0.0,0.18016919653925895,0.5571705411030743
6,bayesian_morphology_belief,0.625,0.78125,0.16109972012529317,0.6439473333333334,0.13971466666666665,0.7644849125219961,0.486093705677039,0.5503472222222222,0.125,0.2013888888888889,0.03348820125,0.0,0.22075203090005013,0.029014998918576018
6,conformal_risk_shield,0.3506944444444444,0.5,0.14224023638759312,0.4930758333333334,0.2455,0.5681871832365194,0.22036259944494072,0.75,0.14930555555555555,0.0,0.06963199751388889,0.0,0.21054219238594252,0.4518416220041458
6,constraint_aware_mpc,0.125,0.5,0.10715436617807536,0.5389833333333334,0.21050666666666668,0.41833997813082824,0.08065544427647602,0.6215277777777778,0.2534722222222222,0.0,0.023272509270833335,0.0,0.23946771785448706,0.24064996832998406
6,cost_calibrated_failure_predictive_morphology_v5,0.75,0.875,0.20947867404196968,0.7726973333333335,0.11171466666666667,0.7016146661459259,0.6183645649617872,0.4496527777777778,0.125,0.001736111111111111,0.02648847979861111,0.0,0.18789765673320277,0.20403446326627195
6,domain_randomized_policy_selector,0.5,0.75,0.1882940006794168,0.5714893333333334,0.20288533333333336,0.4627140781141282,0.3457691498316498,0.3784722222222222,0.2465277777777778,0.09375,0.023388585000000003,0.0,0.25004620491147866,-0.12149470668803504
6,failure_predictive_morphology_v4,0.5,0.7708333333333334,0.01743942300438778,0.6875100000000001,0.12586,0.5984079309431316,0.3429909712201379,0.84375,0.0,0.1371527777777778,0.03224206636111111,0.0,0.2010603753101736,0.5170578351981563
6,generic_failure_classifier,0.005208333333333333,0.13020833333333334,0.11695660134793902,0.27684875,0.33592333333333335,0.17878824787212869,0.003251763668430335,0.375,0.625,0.6232638888888888,0.00499665225,0.0,0.4842169004576043,-0.9987552943853573
6,meta_adaptive_mpc,0.25,0.7395833333333334,0.09757382639617544,0.489304,0.15726800000000002,0.6009829781308282,0.16702087007642563,0.625,0.25,0.0,0.025954701708333333,0.0,0.1966411246836426,0.27567159695270016
6,morphology_failure_transformer_prior,0.625,0.625,0.17304691216730086,0.6789593333333334,0.13598200000000002,0.6410889444772022,0.4195864911837134,0.625,0.125,0.125,0.045926676,0.0,0.1978111967844468,0.20961515805088723
6,online_system_identification,0.75,0.75,0.388478154844149,0.49762533333333336,0.13911066666666666,0.6741923313336605,0.5491216679411124,0.8072916666666666,0.029513888888888888,0.13368055555555555,0.02264440275,0.0,0.17419301203949558,0.4915081164256558
6,oracle_failure_family_controller,1.0,1.0,0.1497911541240362,1.0,0.06785533333333335,0.919455297504915,1.0,0.875,0.0,0.09895833333333333,0.007654446,0.0,0.03186770549036613,0.725550188790077
6,per_morphology_calibrated_predictor,0.7361111111111112,0.8611111111111112,0.44877496055999233,0.5679442222222222,0.19180066666666667,0.4391483115952153,0.5706101858532414,0.2934027777777778,0.1388888888888889,0.421875,0.0,0.0,0.36693424237923644,-0.5357988076773985
6,retrieval_failure_memory,0.375,0.625,0.007876514694127505,0.6345933333333333,0.18743,0.530291836676444,0.24547802285897524,0.8559027777777778,0.019097222222222224,0.1423611111111111,0.034479354145833335,0.0,0.19848039018303218,0.5082216286173636
6,risk_aware_intervention_policy,0.625,0.875,0.2718525654993029,0.5802033333333334,0.18459333333333333,0.6799502161356897,0.4687664611622945,0.3871527777777778,0.125,0.0,0.0159467625,0.0,0.2378691878549854,0.113468303154288
7,bayesian_morphology_belief,0.75,0.75,0.3217298517998764,0.6526973333333335,0.13971466666666665,0.7756606646669939,0.5686732519024186,0.6510416666666666,0.11631944444444445,0.1423611111111111,0.019659569125,0.0,0.23381603652619767,0.21815841596395905
7,conformal_risk_shield,0.008680555555555556,0.008680555555555556,0.24167682835898194,0.4229890277777778,0.2455,0.5535446153139039,0.004232804232804233,0.25,0.7413194444444444,0.0,0.03533647581944445,0.0,0.3798013903544277,-0.624817942922405
7,constraint_aware_mpc,0.375,0.5,0.1464312536296467,0.5614833333333333,0.21050666666666668,0.414050964229601,0.2392356386999244,0.75,0.25,0.171875,0.016188358333333333,0.0,0.24030404340125622,0.21682878402237712
7,cost_calibrated_failure_predictive_morphology_v5,0.75,0.90625,0.21479499697413373,0.7751973333333334,0.11171466666666667,0.6901456452085649,0.6167527457110791,0.6788194444444444,0.19618055555555555,0.125,0.034002414965277776,0.0,0.1660164944752827,0.2861281917529345
7,domain_randomized_policy_selector,0.4618055555555556,0.5868055555555556,0.20782374158334668,0.5549962777777778,0.20288533333333336,0.4506404842125804,0.3043032507615841,0.75,0.125,0.3142361111111111,0.023388585000000003,0.0,0.2607679243019011,0.06414245084978036
7,failure_predictive_morphology_v4,0.625,0.75,0.1602384274151382,0.6970933333333333,0.12586,0.6187159790325227,0.45672328443161775,0.625,0.0,0.08506944444444445,0.047857181000000006,0.0,0.17126276631293713,0.37724352657538845
7,generic_failure_classifier,0.0,0.125,0.11930750940900706,0.27596333333333334,0.33592333333333335,0.16844984046138922,0.0,0.625,0.375,0.25,0.0099933045,0.0,0.3723021845282451,-0.19128621727914402
7,meta_adaptive_mpc,0.5711805555555556,0.5711805555555556,0.22570824342105822,0.5047380277777778,0.15726800000000002,0.596693964229601,0.39258718133718135,0.75,0.17881944444444445,0.19791666666666666,0.0184499660625,0.0,0.20496503807691516,0.26357830399573534
7,morphology_failure_transformer_prior,0.875,0.875,0.44211777732044416,0.7214593333333333,0.13598200000000002,0.6259994984852388,0.7287127687127687,0.5,0.0,0.125,0.0233342935,0.0,0.20622586299519277,0.18889146382836505
7,online_system_identification,0.5,0.75,0.07958119434007274,0.4751253333333334,0.13911066666666666,0.6649477519620824,0.33762546095879425,0.3715277777777778,0.3784722222222222,0.08680555555555555,0.02990751045833333,0.0,0.23499812584531404,-0.21771401224241427
7,oracle_failure_family_controller,1.0,1.0,0.12168138361382896,1.0,0.06785533333333335,0.9310128489972092,1.0,0.5451388888888888,0.0,0.005208333333333333,0.00060894225,0.0,0.04411608977518649,0.5074731853670916
7,per_morphology_calibrated_predictor,0.2708333333333333,0.2708333333333333,0.04870042035644949,0.478847,0.19180066666666667,0.42674838238974877,0.16850077685395146,0.25,0.5,0.1597222222222222,0.009780107437500001,0.0,0.3816235480933687,-0.6045274448191499
7,retrieval_failure_memory,0.625,0.625,0.27514966934399,0.6570933333333333,0.18743,0.5162377812428459,0.4164551099620544,0.4704861111111111,0.375,0.125,0.028726429312500003,0.0,0.2789327393631665,-0.19394369963373043
7,risk_aware_intervention_policy,0.6788194444444444,0.6788194444444444,0.3244109770157879,0.5693526388888889,0.18459333333333333,0.7039407984134388,0.4967921122087789,0.5538194444444444,0.2916666666666667,0.125,0.02464320625,0.0,0.2507189915468787,0.03452404694201452
8,bayesian_morphology_belief,0.5,0.75,0.012962247736136606,0.6301973333333334,0.13971466666666665,0.7664160852954157,0.34539396945646944,0.2586805555555556,0.4913194444444444,0.09375,0.0214782855,0.0,0.307366053528608,-0.47638396594502563
8,conformal_risk_shield,0.0,0.125,0.23568119677570964,0.43151333333333336,0.2455,0.5675978451765079,0.0,0.484375,0.515625,0.0,0.04358781750000001,0.0,0.3104934316316906,-0.16508492001718342
8,constraint_aware_mpc,0.6736111111111112,0.7152777777777778,0.39690384413692537,0.6055805555555556,0.21050666666666668,0.402302802784038,0.508598802175191,0.625,0.0,0.008680555555555556,0.014346238020833334,0.0,0.19852730455302098,0.4687243852590659
8,cost_calibrated_failure_predictive_morphology_v5,0.75,0.875,0.17825999718934477,0.7726973333333335,0.11171466666666667,0.7099085066888566,0.5851291969347525,0.75,0.0,0.1232638888888889,0.030375992666666667,0.0,0.15472909831565088,0.47394057336793327
8,domain_randomized_policy_selector,0.46875,0.5,0.2044164614362036,0.5486768333333334,0.20288533333333336,0.4684394558714203,0.3267911040678898,0.6840277777777778,0.1753472222222222,0.11979166666666667,0.017319589375000003,0.0,0.2549765857504773,0.20773299142258253
8,failure_predictive_morphology_v4,0.5,0.625,0.014635583931343144,0.6758433333333334,0.12586,0.6257177956943873,0.35230354136604136,0.6475694444444444,0.1996527777777778,0.19270833333333334,0.038996289805555556,0.0,0.2257588870047672,0.1255853438221415
8,generic_failure_classifier,0.0,0.0,0.1274216293869793,0.26596333333333333,0.33592333333333335,0.17875812611380995,0.0,0.4878472222222222,0.5121527777777778,0.125,0.0205302844375,0.0,0.3857990840472715,-0.2949451909634493
8,meta_adaptive_mpc,0.75,0.75,0.3569701175993108,0.5351373333333334,0.15726800000000002,0.5849458027840381,0.5742964532895088,0.6302083333333334,0.0,0.017361111111111112,0.0153342221875,0.0,0.17458267982873538,0.47939866857995467
8,morphology_failure_transformer_prior,0.6371527777777778,0.6371527777777778,0.20990039372602629,0.6810253055555556,0.13598200000000002,0.6463110851397995,0.45171647025813694,0.3819444444444444,0.2378472222222222,0.022569444444444444,0.0135300375,0.0,0.2615846910894919,-0.015359122608180804
8,online_system_identification,0.5868055555555556,0.7118055555555556,0.15985309302359574,0.4798822777777778,0.13911066666666666,0.6552480931929365,0.4333485483138261,0.7534722222222222,0.125,0.0,0.02881080353472222,0.0,0.1469614949669127,0.5376343141547584
8,oracle_failure_family_controller,1.0,1.0,0.12694707322498844,1.0,0.06785533333333335,0.9268705924277437,1.0,0.875,0.0,0.125,0.01760518325,0.0,0.03329098443187648,0.6875239784351864
8,per_morphology_calibrated_predictor,0.6076388888888888,0.8576388888888888,0.2684857387939595,0.5561039444444444,0.19180066666666667,0.43047016738693117,0.4612248296970519,0.2534722222222222,0.1423611111111111,0.10590277777777778,0.0108437985,0.0,0.305303752171602,-0.2113874747340103
8,retrieval_failure_memory,0.625,0.625,0.29070391741557156,0.6570933333333333,0.18743,0.5122427935215815,0.4807350217022836,0.5625,0.375,0.2569444444444444,0.01287330620138889,0.0,0.3144608588113386,-0.16753047571873325
8,risk_aware_intervention_policy,0.6493055555555556,0.6493055555555556,0.2810409088472343,0.5643352777777778,0.18459333333333333,0.6879084895167566,0.49346385481802146,0.9739583333333334,0.026041666666666668,0.001736111111111111,0.06030516145833333,0.0,0.11170661260199806,0.8456229096334624
9,bayesian_morphology_belief,0.625,0.75,0.13262013773611298,0.6414473333333334,0.13971466666666665,0.7567164265262698,0.4429539442039442,0.7378472222222222,0.13541666666666666,0.0,0.020275394125000002,0.0,0.19309973057650315,0.4852201501290867
9,conformal_risk_shield,0.375,0.5,0.1404089743036196,0.49526333333333333,0.2455,0.5583199905807609,0.25183384296479533,0.75,0.125,0.0,0.019354393944444447,0.0,0.2561326982020325,0.4619976339835773
9,constraint_aware_mpc,0.625,0.625,0.4128019190057819,0.5939833333333334,0.21050666666666668,0.417947025578787,0.4617041279194057,0.7309027777777778,0.017361111111111112,0.11458333333333333,0.0138205275,0.0,0.20759331634846453,0.4222501634032971
9,cost_calibrated_failure_predictive_morphology_v5,0.875,1.0,0.35732556674321536,0.7939473333333334,0.11171466666666667,0.7086235695403909,0.7994709303042636,0.5694444444444444,0.125,0.001736111111111111,0.02242986242361111,0.0,0.17807443218034888,0.3325287649386863
9,domain_randomized_policy_selector,0.5451388888888888,0.7951388888888888,0.3081552170725992,0.5791629444444445,0.20288533333333336,0.45671988280235654,0.3899111819250708,0.3802083333333333,0.2048611111111111,0.0,0.005847146250000001,0.0,0.26658834030936407,0.02707639041538959
9,failure_predictive_morphology_v4,0.75,0.875,0.2975416730331531,0.7183433333333333,0.12586,0.60102522626058,0.5944684276628721,0.5520833333333334,0.18055555555555555,0.3454861111111111,0.032318772,0.0,0.2630765451065791,-0.16499004003358636
9,generic_failure_classifier,0.125,0.28125,0.01831209553588153,0.2997133333333334,0.33592333333333335,0.17262825181642685,0.07884652935248174,0.5,0.5,0.2326388888888889,0.014989956749999998,0.0,0.40975152996765135,-0.4217003015733667
9,meta_adaptive_mpc,0.625,0.625,0.2968510535394608,0.5138873333333334,0.15726800000000002,0.6005900255787869,0.4617041279194057,0.75,0.0,0.11979166666666667,0.014671021499999999,0.0,0.18242470034935246,0.46596116674711996
9,morphology_failure_transformer_prior,0.75,0.875,0.33173892020460605,0.7102093333333334,0.13598200000000002,0.6442533504597904,0.5969234995971107,0.375,0.25,0.052083333333333336,0.022963338,0.0,0.2534650176176248,-0.055077165949175395
9,online_system_identification,0.375,0.5,0.023085178268438276,0.4438753333333334,0.13911066666666666,0.6456822421425388,0.2441247795414462,0.9097222222222222,0.0,0.0,0.030192537,0.0,0.13960762095095353,0.7984102459065547
9,oracle_failure_family_controller,1.0,1.0,0.14454409411589997,1.0,0.06785533333333335,0.914434073989977,1.0,0.9461805555555556,0.0,0.0,0.0068235365,0.0,0.008306721804579373,0.93729525886735
9,per_morphology_calibrated_predictor,0.25,0.625,0.049797234282097445,0.5053053333333334,0.19180066666666667,0.45049758662647454,0.15669742588393382,0.3732638888888889,0.6128472222222222,0.03819444444444445,0.015512012666666667,0.0,0.37794952955968475,-0.417071252318139
9,retrieval_failure_memory,0.3263888888888889,0.6475694444444444,0.08157341379528767,0.6320238888888889,0.18743,0.5217220102613808,0.21432143382044175,0.4791666666666667,0.2708333333333333,0.13020833333333334,0.0503917695,0.0,0.25341149339038477,-0.09195499409306314
9,risk_aware_intervention_policy,0.625,0.625,0.2635802286685179,0.5602033333333334,0.18459333333333333,0.682249675230765,0.46263020415798195,0.4496527777777778,0.2048611111111111,0.11805555555555555,0.04972638333333333,0.0,0.2138504014775895,-0.0338777090898682
