stress_level,method,metric,mean,ci95,n
0.0,bayesian_morphology_belief,dominant_failure_accuracy,0.6327777777777778,0.08979868018497243,10
0.0,bayesian_morphology_belief,top2_failure_recall,0.7727777777777778,0.08926896796745949,10
0.0,bayesian_morphology_belief,calibration_error,0.13521767689200656,0.07274534652137843,10
0.0,bayesian_morphology_belief,early_warning_lead_time,0.7069695555555556,0.014563134788368803,10
0.0,bayesian_morphology_belief,cross_morphology_generalization_gap,0.08151466666666667,0.0,10
0.0,bayesian_morphology_belief,morphology_shift_detection,0.18947521176262977,0.005329393770916487,10
0.0,bayesian_morphology_belief,failure_family_f1,0.4508803659491055,0.10138719748641001,10
0.0,bayesian_morphology_belief,task_success,0.7683333333333333,0.08295192750679099,10
0.0,bayesian_morphology_belief,dominant_failure_rate,0.10333333333333335,0.03962618122760668,10
0.0,bayesian_morphology_belief,safety_violation_rate,0.02777777777777778,0.03902484875437422,10
0.0,bayesian_morphology_belief,intervention_cost,0.0153706217,0.0033555871745330618,10
0.0,bayesian_morphology_belief,unnecessary_intervention_rate,0.1088888888888889,0.05656169604541227,10
0.0,bayesian_morphology_belief,planning_regret_to_oracle,0.08812249622976674,0.009554959726393614,10
0.0,bayesian_morphology_belief,robust_utility,0.56056413954083,0.10689833767563954,10
0.0,conformal_risk_shield,dominant_failure_accuracy,0.46444444444444444,0.11707960993156918,10
0.0,conformal_risk_shield,top2_failure_recall,0.6477777777777778,0.09076179015114416,10
0.0,conformal_risk_shield,calibration_error,0.17333594889383275,0.07848494273398468,10
0.0,conformal_risk_shield,early_warning_lead_time,0.5781355555555556,0.01723376318063627,10
0.0,conformal_risk_shield,cross_morphology_generalization_gap,0.09976,0.0,10
0.0,conformal_risk_shield,morphology_shift_detection,0.14584018334576,0.004922048316971325,10
0.0,conformal_risk_shield,failure_family_f1,0.29754107137221636,0.09220302179624265,10
0.0,conformal_risk_shield,task_success,0.7363888888888889,0.09453931103297639,10
0.0,conformal_risk_shield,dominant_failure_rate,0.15888888888888889,0.06967943608729243,10
0.0,conformal_risk_shield,safety_violation_rate,0.011111111111111112,0.018436231995875983,10
0.0,conformal_risk_shield,intervention_cost,0.02331416829555556,0.00612334862629293,10
0.0,conformal_risk_shield,unnecessary_intervention_rate,0.22805555555555557,0.10274304444799022,10
0.0,conformal_risk_shield,planning_regret_to_oracle,0.10980074196349991,0.021840341834230382,10
0.0,conformal_risk_shield,robust_utility,0.4630196202143584,0.1720184757052471,10
0.0,constraint_aware_mpc,dominant_failure_accuracy,0.4552777777777778,0.07754357764167517,10
0.0,constraint_aware_mpc,top2_failure_recall,0.5952777777777778,0.09838254895886438,10
0.0,constraint_aware_mpc,calibration_error,0.14796706239887614,0.0686280791802437,10
0.0,constraint_aware_mpc,early_warning_lead_time,0.6393305555555556,0.014705755309104259,10
0.0,constraint_aware_mpc,cross_morphology_generalization_gap,0.09146666666666667,0.0,10
0.0,constraint_aware_mpc,morphology_shift_detection,0.10618929490006448,0.008669011583699072,10
0.0,constraint_aware_mpc,failure_family_f1,0.27386231199723265,0.05825723393159695,10
0.0,constraint_aware_mpc,task_success,0.7255555555555555,0.06944744052796167,10
0.0,constraint_aware_mpc,dominant_failure_rate,0.17277777777777778,0.059942759161197595,10
0.0,constraint_aware_mpc,safety_violation_rate,0.03361111111111111,0.024408415929256515,10
0.0,constraint_aware_mpc,intervention_cost,0.014622214605555555,0.0054518506456879695,10
0.0,constraint_aware_mpc,unnecessary_intervention_rate,0.15666666666666668,0.06679504758097195,10
0.0,constraint_aware_mpc,planning_regret_to_oracle,0.0971772492588042,0.016432226735329312,10
0.0,constraint_aware_mpc,robust_utility,0.4477887397778473,0.13583343068378811,10
0.0,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_accuracy,0.7127777777777777,0.09797714411114249,10
0.0,cost_calibrated_failure_predictive_morphology_v5,top2_failure_recall,0.8161111111111111,0.07495778382050264,10
0.0,cost_calibrated_failure_predictive_morphology_v5,calibration_error,0.14064505420975199,0.06969044297611393,10
0.0,cost_calibrated_failure_predictive_morphology_v5,early_warning_lead_time,0.8276362222222223,0.014325423951142696,10
0.0,cost_calibrated_failure_predictive_morphology_v5,cross_morphology_generalization_gap,0.08151466666666667,0.0,10
0.0,cost_calibrated_failure_predictive_morphology_v5,morphology_shift_detection,0.18130015273068145,0.005330551430334989,10
0.0,cost_calibrated_failure_predictive_morphology_v5,failure_family_f1,0.5291021877580692,0.13393944292002236,10
0.0,cost_calibrated_failure_predictive_morphology_v5,task_success,0.8063888888888889,0.07663183150265498,10
0.0,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_rate,0.07694444444444445,0.05411709615289744,10
0.0,cost_calibrated_failure_predictive_morphology_v5,safety_violation_rate,0.0225,0.025645458877597102,10
0.0,cost_calibrated_failure_predictive_morphology_v5,intervention_cost,0.014688618825555555,0.0036057452406346446,10
0.0,cost_calibrated_failure_predictive_morphology_v5,unnecessary_intervention_rate,0.11805555555555557,0.051345149219984704,10
0.0,cost_calibrated_failure_predictive_morphology_v5,planning_regret_to_oracle,0.07724565888742053,0.017236171685897514,10
0.0,cost_calibrated_failure_predictive_morphology_v5,robust_utility,0.6356315376090294,0.12961140067101673,10
0.0,domain_randomized_policy_selector,dominant_failure_accuracy,0.5397222222222222,0.0927512419359355,10
0.0,domain_randomized_policy_selector,top2_failure_recall,0.7097222222222223,0.1145642729377045,10
0.0,domain_randomized_policy_selector,calibration_error,0.22569752692760944,0.08720319232118286,10
0.0,domain_randomized_policy_selector,early_warning_lead_time,0.6348421111111111,0.01614442785895505,10
0.0,domain_randomized_policy_selector,cross_morphology_generalization_gap,0.09312533333333334,0.0,10
0.0,domain_randomized_policy_selector,morphology_shift_detection,0.12041332492370446,0.006037507336561664,10
0.0,domain_randomized_policy_selector,failure_family_f1,0.35191715282331526,0.0850077601146772,10
0.0,domain_randomized_policy_selector,task_success,0.7802777777777777,0.08050682979317375,10
0.0,domain_randomized_policy_selector,dominant_failure_rate,0.12416666666666668,0.052767437713548526,10
0.0,domain_randomized_policy_selector,safety_violation_rate,0.019444444444444445,0.02418542907256078,10
0.0,domain_randomized_policy_selector,intervention_cost,0.012472055261111111,0.00433308820558702,10
0.0,domain_randomized_policy_selector,unnecessary_intervention_rate,0.15305555555555556,0.06591276491602496,10
0.0,domain_randomized_policy_selector,planning_regret_to_oracle,0.0937485652759456,0.014992603608388637,10
0.0,domain_randomized_policy_selector,robust_utility,0.5606952628020088,0.11386239478447946,10
0.0,failure_predictive_morphology_v4,dominant_failure_accuracy,0.7975,0.07337083300469248,10
0.0,failure_predictive_morphology_v4,top2_failure_recall,0.8808333333333334,0.08126825037195348,10
0.0,failure_predictive_morphology_v4,calibration_error,0.2630137798473222,0.07439372128213158,10
0.0,failure_predictive_morphology_v4,early_warning_lead_time,0.786085,0.012745732826961963,10
0.0,failure_predictive_morphology_v4,cross_morphology_generalization_gap,0.08732,0.0,10
0.0,failure_predictive_morphology_v4,morphology_shift_detection,0.156233636900216,0.004959683546132017,10
0.0,failure_predictive_morphology_v4,failure_family_f1,0.6214543788825003,0.11531219842048819,10
0.0,failure_predictive_morphology_v4,task_success,0.765,0.08133610465493758,10
0.0,failure_predictive_morphology_v4,dominant_failure_rate,0.07,0.03479336533888233,10
0.0,failure_predictive_morphology_v4,safety_violation_rate,0.051111111111111114,0.04110625663697772,10
0.0,failure_predictive_morphology_v4,intervention_cost,0.018537551653333335,0.004983108901442158,10
0.0,failure_predictive_morphology_v4,unnecessary_intervention_rate,0.05305555555555556,0.04226960450513556,10
0.0,failure_predictive_morphology_v4,planning_regret_to_oracle,0.0807677298853225,0.016763260594130726,10
0.0,failure_predictive_morphology_v4,robust_utility,0.5723450958010835,0.12844753516121377,10
0.0,meta_adaptive_mpc,dominant_failure_accuracy,0.5416666666666666,0.0658805274398103,10
0.0,meta_adaptive_mpc,top2_failure_recall,0.6699999999999999,0.08414480431540892,10
0.0,meta_adaptive_mpc,calibration_error,0.1200970919396186,0.057404927611229305,10
0.0,meta_adaptive_mpc,early_warning_lead_time,0.5729873333333333,0.012235761425981035,10
0.0,meta_adaptive_mpc,cross_morphology_generalization_gap,0.06492800000000001,0.0,10
0.0,meta_adaptive_mpc,morphology_shift_detection,0.1511892949000645,0.008669011583699076,10
0.0,meta_adaptive_mpc,failure_family_f1,0.3344920800293699,0.05524782368138071,10
0.0,meta_adaptive_mpc,task_success,0.7955555555555556,0.07071353209534352,10
0.0,meta_adaptive_mpc,dominant_failure_rate,0.12416666666666668,0.05451124913794285,10
0.0,meta_adaptive_mpc,safety_violation_rate,0.037500000000000006,0.023470123728240762,10
0.0,meta_adaptive_mpc,intervention_cost,0.015469568159999999,0.005795364288048984,10
0.0,meta_adaptive_mpc,unnecessary_intervention_rate,0.13333333333333333,0.05167603525840033,10
0.0,meta_adaptive_mpc,planning_regret_to_oracle,0.07332504550762674,0.016496008349206615,10
0.0,meta_adaptive_mpc,robust_utility,0.5722584499795758,0.13370950896830153,10
0.0,morphology_failure_transformer_prior,dominant_failure_accuracy,0.7305555555555555,0.05909166346751483,10
0.0,morphology_failure_transformer_prior,top2_failure_recall,0.8322222222222222,0.0708810073407968,10
0.0,morphology_failure_transformer_prior,calibration_error,0.2339636420868052,0.05658430613704054,10
0.0,morphology_failure_transformer_prior,early_warning_lead_time,0.7680371111111112,0.010458630872163185,10
0.0,morphology_failure_transformer_prior,cross_morphology_generalization_gap,0.084832,0.0,10
0.0,morphology_failure_transformer_prior,morphology_shift_detection,0.1624754460687077,0.006151613717593742,10
0.0,morphology_failure_transformer_prior,failure_family_f1,0.5146742121532359,0.07841898280172427,10
0.0,morphology_failure_transformer_prior,task_success,0.7275,0.08111410183899453,10
0.0,morphology_failure_transformer_prior,dominant_failure_rate,0.09694444444444444,0.0386214594889808,10
0.0,morphology_failure_transformer_prior,safety_violation_rate,0.06305555555555556,0.04184358505703401,10
0.0,morphology_failure_transformer_prior,intervention_cost,0.01577467144,0.005648099489236383,10
0.0,morphology_failure_transformer_prior,unnecessary_intervention_rate,0.08944444444444445,0.049313564607732306,10
0.0,morphology_failure_transformer_prior,planning_regret_to_oracle,0.09770642986763002,0.014014143833572593,10
0.0,morphology_failure_transformer_prior,robust_utility,0.4909323486915884,0.1279284488106846,10
0.0,online_system_identification,dominant_failure_accuracy,0.5683333333333334,0.0909010288007624,10
0.0,online_system_identification,top2_failure_recall,0.7266666666666667,0.08019428260769569,10
0.0,online_system_identification,calibration_error,0.16038776545371847,0.06244654916897264,10
0.0,online_system_identification,early_warning_lead_time,0.5424086666666667,0.013688684632314495,10
0.0,online_system_identification,cross_morphology_generalization_gap,0.061610666666666675,0.0,10
0.0,online_system_identification,morphology_shift_detection,0.16578796305874693,0.006039792619806249,10
0.0,online_system_identification,failure_family_f1,0.3742153009287113,0.0757711022276302,10
0.0,online_system_identification,task_success,0.8027777777777778,0.08991670280360987,10
0.0,online_system_identification,dominant_failure_rate,0.11694444444444445,0.043867869478299924,10
0.0,online_system_identification,safety_violation_rate,0.006666666666666667,0.009117525595065824,10
0.0,online_system_identification,intervention_cost,0.018773907882222222,0.0038589443742481112,10
0.0,online_system_identification,unnecessary_intervention_rate,0.1613888888888889,0.057351881031815474,10
0.0,online_system_identification,planning_regret_to_oracle,0.06950582277434937,0.0155327924498249,10
0.0,online_system_identification,robust_utility,0.6115087766220666,0.12790675320311767,10
0.0,per_morphology_calibrated_predictor,dominant_failure_accuracy,0.4280555555555556,0.12500754813972922,10
0.0,per_morphology_calibrated_predictor,top2_failure_recall,0.606111111111111,0.09616395293259006,10
0.0,per_morphology_calibrated_predictor,calibration_error,0.1567301108482509,0.07276173175078399,10
0.0,per_morphology_calibrated_predictor,early_warning_lead_time,0.5828192222222223,0.018317119759277658,10
0.0,per_morphology_calibrated_predictor,cross_morphology_generalization_gap,0.11137066666666667,0.0,10
0.0,per_morphology_calibrated_predictor,morphology_shift_detection,0.11816480026692491,0.004021337624630284,10
0.0,per_morphology_calibrated_predictor,failure_family_f1,0.2687183877803042,0.09922150429977297,10
0.0,per_morphology_calibrated_predictor,task_success,0.6791666666666667,0.12752157594682395,10
0.0,per_morphology_calibrated_predictor,dominant_failure_rate,0.1675,0.05781858732086526,10
0.0,per_morphology_calibrated_predictor,safety_violation_rate,0.0663888888888889,0.02249858065939367,10
0.0,per_morphology_calibrated_predictor,intervention_cost,0.007972514763333332,0.0024209854866833118,10
0.0,per_morphology_calibrated_predictor,unnecessary_intervention_rate,0.12472222222222222,0.05538873088378469,10
0.0,per_morphology_calibrated_predictor,planning_regret_to_oracle,0.14709306505691927,0.018870793159214944,10
0.0,per_morphology_calibrated_predictor,robust_utility,0.3340556466708308,0.18442920889052403,10
0.0,retrieval_failure_memory,dominant_failure_accuracy,0.64,0.12117528167447719,10
0.0,retrieval_failure_memory,top2_failure_recall,0.79,0.11106666666666666,10
0.0,retrieval_failure_memory,calibration_error,0.23120039730867853,0.0884999759942482,10
0.0,retrieval_failure_memory,early_warning_lead_time,0.7346433333333333,0.018815092570711543,10
0.0,retrieval_failure_memory,cross_morphology_generalization_gap,0.08732,0.0,10
0.0,retrieval_failure_memory,morphology_shift_detection,0.13210045856012967,0.005548566837784522,10
0.0,retrieval_failure_memory,failure_family_f1,0.4567516541768041,0.11860148507961926,10
0.0,retrieval_failure_memory,task_success,0.7577777777777778,0.08989032610366546,10
0.0,retrieval_failure_memory,dominant_failure_rate,0.17166666666666666,0.07758752533617433,10
0.0,retrieval_failure_memory,safety_violation_rate,0.04888888888888889,0.02983370094262789,10
0.0,retrieval_failure_memory,intervention_cost,0.023492085868888887,0.005750043340263067,10
0.0,retrieval_failure_memory,unnecessary_intervention_rate,0.1313888888888889,0.08773667743823695,10
0.0,retrieval_failure_memory,planning_regret_to_oracle,0.09798592641236033,0.02778778861230502,10
0.0,retrieval_failure_memory,robust_utility,0.4642243725644495,0.19065801013839342,10
0.0,risk_aware_intervention_policy,dominant_failure_accuracy,0.5619444444444445,0.09152875978790904,10
0.0,risk_aware_intervention_policy,top2_failure_recall,0.7219444444444445,0.0900135341904125,10
0.0,risk_aware_intervention_policy,calibration_error,0.15228292500273385,0.06101617248639922,10
0.0,risk_aware_intervention_policy,early_warning_lead_time,0.6252838888888889,0.01436687107113047,10
0.0,risk_aware_intervention_policy,cross_morphology_generalization_gap,0.08317333333333334,0.0,10
0.0,risk_aware_intervention_policy,morphology_shift_detection,0.1747572484237868,0.004932574337972601,10
0.0,risk_aware_intervention_policy,failure_family_f1,0.36958488775917,0.07493991921756869,10
0.0,risk_aware_intervention_policy,task_success,0.736111111111111,0.08335118656493899,10
0.0,risk_aware_intervention_policy,dominant_failure_rate,0.1527777777777778,0.058368236471616854,10
0.0,risk_aware_intervention_policy,safety_violation_rate,0.01,0.019599999999999996,10
0.0,risk_aware_intervention_policy,intervention_cost,0.020298452583333335,0.007689381096016042,10
0.0,risk_aware_intervention_policy,unnecessary_intervention_rate,0.18611111111111112,0.09175499821926178,10
0.0,risk_aware_intervention_policy,planning_regret_to_oracle,0.09316806147935693,0.016340797773007912,10
0.0,risk_aware_intervention_policy,robust_utility,0.49568281903744243,0.1410205541557836,10
0.2,bayesian_morphology_belief,dominant_failure_accuracy,0.6280555555555556,0.09116965666435459,10
0.2,bayesian_morphology_belief,top2_failure_recall,0.77,0.09262598627455113,10
0.2,bayesian_morphology_belief,calibration_error,0.14210446808613264,0.07566614103553268,10
0.2,bayesian_morphology_belief,early_warning_lead_time,0.6940823333333334,0.014985288137221636,10
0.2,bayesian_morphology_belief,cross_morphology_generalization_gap,0.09416266666666666,0.0,10
0.2,bayesian_morphology_belief,morphology_shift_detection,0.31332151176262973,0.005329393770916483,10
0.2,bayesian_morphology_belief,failure_family_f1,0.4453386487616103,0.10274107924276314,10
0.2,bayesian_morphology_belief,task_success,0.7027777777777777,0.1100771583736173,10
0.2,bayesian_morphology_belief,dominant_failure_rate,0.12777777777777777,0.05035252679590677,10
0.2,bayesian_morphology_belief,safety_violation_rate,0.03166666666666667,0.0390939924657687,10
0.2,bayesian_morphology_belief,intervention_cost,0.016916309928,0.003575152783376145,10
0.2,bayesian_morphology_belief,unnecessary_intervention_rate,0.06583333333333334,0.03173643624384335,10
0.2,bayesian_morphology_belief,planning_regret_to_oracle,0.11900959236283702,0.012057904400287004,10
0.2,bayesian_morphology_belief,robust_utility,0.45688650143396964,0.13648928035714908,10
0.2,conformal_risk_shield,dominant_failure_accuracy,0.425,0.10235298131777347,10
0.2,conformal_risk_shield,top2_failure_recall,0.6033333333333333,0.07011764325579975,10
0.2,conformal_risk_shield,calibration_error,0.1514358552300536,0.06857810999553327,10
0.2,conformal_risk_shield,early_warning_lead_time,0.55879,0.014315885043793325,10
0.2,conformal_risk_shield,cross_morphology_generalization_gap,0.131464,0.0,10
0.2,conformal_risk_shield,morphology_shift_detection,0.23653615001242662,0.004922048316971331,10
0.2,conformal_risk_shield,failure_family_f1,0.2577518436041428,0.07279563599586972,10
0.2,conformal_risk_shield,task_success,0.6541666666666667,0.10905285494414058,10
0.2,conformal_risk_shield,dominant_failure_rate,0.2111111111111111,0.09220616697965996,10
0.2,conformal_risk_shield,safety_violation_rate,0.02,0.02410085006668644,10
0.2,conformal_risk_shield,intervention_cost,0.027118608333777782,0.005975207427682853,10
0.2,conformal_risk_shield,unnecessary_intervention_rate,0.17305555555555555,0.06178398372328212,10
0.2,conformal_risk_shield,planning_regret_to_oracle,0.15321433361556028,0.026931161241113184,10
0.2,conformal_risk_shield,robust_utility,0.3093937317900237,0.21098649235693798,10
0.2,constraint_aware_mpc,dominant_failure_accuracy,0.4225,0.08246711020836106,10
0.2,constraint_aware_mpc,top2_failure_recall,0.5669444444444445,0.10241876495856538,10
0.2,constraint_aware_mpc,calibration_error,0.12824558236921313,0.07823842984729874,10
0.2,constraint_aware_mpc,early_warning_lead_time,0.621873888888889,0.015399672144845295,10
0.2,constraint_aware_mpc,cross_morphology_generalization_gap,0.11736266666666667,0.0,10
0.2,constraint_aware_mpc,morphology_shift_detection,0.1736800282333978,0.008669011583699074,10
0.2,constraint_aware_mpc,failure_family_f1,0.25953213158698685,0.0654231988006796,10
0.2,constraint_aware_mpc,task_success,0.6247222222222222,0.0810206589346893,10
0.2,constraint_aware_mpc,dominant_failure_rate,0.2386111111111111,0.0882808081276801,10
0.2,constraint_aware_mpc,safety_violation_rate,0.044444444444444446,0.02437533440381215,10
0.2,constraint_aware_mpc,intervention_cost,0.017143064004444444,0.005702017885910704,10
0.2,constraint_aware_mpc,unnecessary_intervention_rate,0.115,0.04829726538450598,10
0.2,constraint_aware_mpc,planning_regret_to_oracle,0.1412223757081086,0.023221435974828786,10
0.2,constraint_aware_mpc,robust_utility,0.2591583422807667,0.17534049406545504,10
0.2,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_accuracy,0.6927777777777777,0.10517223733558605,10
0.2,cost_calibrated_failure_predictive_morphology_v5,top2_failure_recall,0.8027777777777778,0.07594951214498834,10
0.2,cost_calibrated_failure_predictive_morphology_v5,calibration_error,0.14345661403941876,0.07338026918328618,10
0.2,cost_calibrated_failure_predictive_morphology_v5,early_warning_lead_time,0.8125295555555556,0.015049252028499105,10
0.2,cost_calibrated_failure_predictive_morphology_v5,cross_morphology_generalization_gap,0.08807066666666667,0.0,10
0.2,cost_calibrated_failure_predictive_morphology_v5,morphology_shift_detection,0.29520135273068143,0.005330551430334991,10
0.2,cost_calibrated_failure_predictive_morphology_v5,failure_family_f1,0.5204232163205776,0.1365772116102536,10
0.2,cost_calibrated_failure_predictive_morphology_v5,task_success,0.7647222222222222,0.08316546062445586,10
0.2,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_rate,0.08333333333333334,0.05297891756583167,10
0.2,cost_calibrated_failure_predictive_morphology_v5,safety_violation_rate,0.043611111111111114,0.03674764738697385,10
0.2,cost_calibrated_failure_predictive_morphology_v5,intervention_cost,0.016865851746,0.003950210156385185,10
0.2,cost_calibrated_failure_predictive_morphology_v5,unnecessary_intervention_rate,0.0763888888888889,0.03542609629975875,10
0.2,cost_calibrated_failure_predictive_morphology_v5,planning_regret_to_oracle,0.10278162912662753,0.018440864915690264,10
0.2,cost_calibrated_failure_predictive_morphology_v5,robust_utility,0.5525138357263779,0.14008739788880642,10
0.2,domain_randomized_policy_selector,dominant_failure_accuracy,0.5061111111111111,0.09486049362631846,10
0.2,domain_randomized_policy_selector,top2_failure_recall,0.6694444444444444,0.12312953465568993,10
0.2,domain_randomized_policy_selector,calibration_error,0.20315989639379148,0.09164385494753442,10
0.2,domain_randomized_policy_selector,early_warning_lead_time,0.6163548888888889,0.01715766429565238,10
0.2,domain_randomized_policy_selector,cross_morphology_generalization_gap,0.11699733333333334,0.0,10
0.2,domain_randomized_policy_selector,morphology_shift_detection,0.19453412492370445,0.006037507336561657,10
0.2,domain_randomized_policy_selector,failure_family_f1,0.3327617595222929,0.08352519161526376,10
0.2,domain_randomized_policy_selector,task_success,0.7430555555555556,0.09338540471317279,10
0.2,domain_randomized_policy_selector,dominant_failure_rate,0.14222222222222222,0.050056001011980426,10
0.2,domain_randomized_policy_selector,safety_violation_rate,0.022222222222222223,0.026135853787921184,10
0.2,domain_randomized_policy_selector,intervention_cost,0.013829695708888892,0.004856857746162511,10
0.2,domain_randomized_policy_selector,unnecessary_intervention_rate,0.10027777777777779,0.04530826119192767,10
0.2,domain_randomized_policy_selector,planning_regret_to_oracle,0.12469284606480957,0.013986734794893096,10
0.2,domain_randomized_policy_selector,robust_utility,0.49293638432267084,0.11557229348037941,10
0.2,failure_predictive_morphology_v4,dominant_failure_accuracy,0.7825,0.06956235136209328,10
0.2,failure_predictive_morphology_v4,top2_failure_recall,0.8788888888888889,0.08209384572653931,10
0.2,failure_predictive_morphology_v4,calibration_error,0.26040760168241583,0.07056351178743232,10
0.2,failure_predictive_morphology_v4,early_warning_lead_time,0.7723394444444445,0.012301631561466726,10
0.2,failure_predictive_morphology_v4,cross_morphology_generalization_gap,0.095688,0.0,10
0.2,failure_predictive_morphology_v4,morphology_shift_detection,0.255217186900216,0.004959683546132014,10
0.2,failure_predictive_morphology_v4,failure_family_f1,0.6088832161059329,0.10347080881085627,10
0.2,failure_predictive_morphology_v4,task_success,0.6841666666666667,0.11237221372300896,10
0.2,failure_predictive_morphology_v4,dominant_failure_rate,0.10666666666666667,0.0562779897135663,10
0.2,failure_predictive_morphology_v4,safety_violation_rate,0.06472222222222222,0.043320887893097994,10
