stress_level,method,metric,mean,ci95,n
0.2,failure_predictive_morphology_v4,intervention_cost,0.020507008492444447,0.0052506578397840875,10
0.2,failure_predictive_morphology_v4,unnecessary_intervention_rate,0.04111111111111111,0.0279599301764731,10
0.2,failure_predictive_morphology_v4,planning_regret_to_oracle,0.11468192198461807,0.022121111758061123,10
0.2,failure_predictive_morphology_v4,robust_utility,0.42383975768328264,0.1623431822837427,10
0.2,meta_adaptive_mpc,dominant_failure_accuracy,0.53,0.06565918739132313,10
0.2,meta_adaptive_mpc,top2_failure_recall,0.6616666666666666,0.09136939271947651,10
0.2,meta_adaptive_mpc,calibration_error,0.11820566774755682,0.05900312786675702,10
0.2,meta_adaptive_mpc,early_warning_lead_time,0.5590306666666666,0.012967363774463137,10
0.2,meta_adaptive_mpc,cross_morphology_generalization_gap,0.08501600000000001,0.0,10
0.2,meta_adaptive_mpc,morphology_shift_detection,0.2485153282333978,0.00866901158369907,10
0.2,meta_adaptive_mpc,failure_family_f1,0.34046577315744564,0.057766529291448425,10
0.2,meta_adaptive_mpc,task_success,0.701388888888889,0.07800854346303099,10
0.2,meta_adaptive_mpc,dominant_failure_rate,0.16583333333333333,0.06811747306803306,10
0.2,meta_adaptive_mpc,safety_violation_rate,0.04888888888888889,0.026012064310852647,10
0.2,meta_adaptive_mpc,intervention_cost,0.018199026889333333,0.006054975447886472,10
0.2,meta_adaptive_mpc,unnecessary_intervention_rate,0.09111111111111111,0.03459400742605919,10
0.2,meta_adaptive_mpc,planning_regret_to_oracle,0.10848087018855013,0.021226941098618172,10
0.2,meta_adaptive_mpc,robust_utility,0.41557018401903556,0.15842483111185987,10
0.2,morphology_failure_transformer_prior,dominant_failure_accuracy,0.7108333333333333,0.055335188748703086,10
0.2,morphology_failure_transformer_prior,top2_failure_recall,0.8111111111111111,0.06886738015477804,10
0.2,morphology_failure_transformer_prior,calibration_error,0.22717246442243527,0.05451305762951378,10
0.2,morphology_failure_transformer_prior,early_warning_lead_time,0.7523332222222222,0.00995258889391891,10
0.2,morphology_failure_transformer_prior,cross_morphology_generalization_gap,0.095944,0.0,10
0.2,morphology_failure_transformer_prior,morphology_shift_detection,0.26643154606870767,0.006151613717593736,10
0.2,morphology_failure_transformer_prior,failure_family_f1,0.5100258666913877,0.06240439251209051,10
0.2,morphology_failure_transformer_prior,task_success,0.6738888888888889,0.08851832511988791,10
0.2,morphology_failure_transformer_prior,dominant_failure_rate,0.10944444444444446,0.042848081398833275,10
0.2,morphology_failure_transformer_prior,safety_violation_rate,0.07944444444444446,0.045043981555235785,10
0.2,morphology_failure_transformer_prior,intervention_cost,0.017929430304000002,0.005263777161079077,10
0.2,morphology_failure_transformer_prior,unnecessary_intervention_rate,0.06194444444444445,0.029431909980544596,10
0.2,morphology_failure_transformer_prior,planning_regret_to_oracle,0.12907083121700716,0.015179403815503116,10
0.2,morphology_failure_transformer_prior,robust_utility,0.39538463331755624,0.14185257078078034,10
0.2,online_system_identification,dominant_failure_accuracy,0.5452777777777778,0.07713731552119366,10
0.2,online_system_identification,top2_failure_recall,0.7069444444444445,0.07790714857909802,10
0.2,online_system_identification,calibration_error,0.14441802584231114,0.05180472494411606,10
0.2,online_system_identification,early_warning_lead_time,0.5265158888888889,0.01217806745741115,10
0.2,online_system_identification,cross_morphology_generalization_gap,0.07846666666666667,0.0,10
0.2,online_system_identification,morphology_shift_detection,0.27305909639208026,0.006039792619806251,10
0.2,online_system_identification,failure_family_f1,0.3531764771619172,0.06186115918083325,10
0.2,online_system_identification,task_success,0.7552777777777778,0.1011242759710652,10
0.2,online_system_identification,dominant_failure_rate,0.1413888888888889,0.05192051657247126,10
0.2,online_system_identification,safety_violation_rate,0.01388888888888889,0.013868795341519956,10
0.2,online_system_identification,intervention_cost,0.021890613216,0.004402981759968494,10
0.2,online_system_identification,unnecessary_intervention_rate,0.11111111111111112,0.030905182664088655,10
0.2,online_system_identification,planning_regret_to_oracle,0.09638728484256803,0.014876444102712012,10
0.2,online_system_identification,robust_utility,0.5252614579963357,0.14117290863595303,10
0.2,per_morphology_calibrated_predictor,dominant_failure_accuracy,0.42,0.12668603360714673,10
0.2,per_morphology_calibrated_predictor,top2_failure_recall,0.5916666666666667,0.10252338486630473,10
0.2,per_morphology_calibrated_predictor,calibration_error,0.16208232860301627,0.07213453204701686,10
0.2,per_morphology_calibrated_predictor,early_warning_lead_time,0.5686986666666667,0.018923673404260363,10
0.2,per_morphology_calibrated_predictor,cross_morphology_generalization_gap,0.12884266666666666,0.0,10
0.2,per_morphology_calibrated_predictor,morphology_shift_detection,0.18897056693359157,0.004021337624630287,10
0.2,per_morphology_calibrated_predictor,failure_family_f1,0.27397953201180325,0.10073312677286267,10
0.2,per_morphology_calibrated_predictor,task_success,0.6119444444444444,0.14114558152909068,10
0.2,per_morphology_calibrated_predictor,dominant_failure_rate,0.20944444444444446,0.06931642362645478,10
0.2,per_morphology_calibrated_predictor,safety_violation_rate,0.07916666666666668,0.022200904898820557,10
0.2,per_morphology_calibrated_predictor,intervention_cost,0.009123883340000001,0.0028225712829099635,10
0.2,per_morphology_calibrated_predictor,unnecessary_intervention_rate,0.08138888888888889,0.04207905568448118,10
0.2,per_morphology_calibrated_predictor,planning_regret_to_oracle,0.18776357767461282,0.021159351935204265,10
0.2,per_morphology_calibrated_predictor,robust_utility,0.20079472923961234,0.19521256632654688,10
0.2,retrieval_failure_memory,dominant_failure_accuracy,0.6375,0.1198581800851879,10
0.2,retrieval_failure_memory,top2_failure_recall,0.79,0.11106666666666666,10
0.2,retrieval_failure_memory,calibration_error,0.23790898496229043,0.09211890046594857,10
0.2,retrieval_failure_memory,early_warning_lead_time,0.7221783333333333,0.018660366916125878,10
0.2,retrieval_failure_memory,cross_morphology_generalization_gap,0.10908799999999999,0.0,10
0.2,retrieval_failure_memory,morphology_shift_detection,0.21616635856012967,0.005548566837784518,10
0.2,retrieval_failure_memory,failure_family_f1,0.46415804994257864,0.11592194573283655,10
0.2,retrieval_failure_memory,task_success,0.7352777777777778,0.08746597857114163,10
0.2,retrieval_failure_memory,dominant_failure_rate,0.18722222222222223,0.0755242113633609,10
0.2,retrieval_failure_memory,safety_violation_rate,0.05638888888888889,0.03317737610665376,10
0.2,retrieval_failure_memory,intervention_cost,0.026884386106222225,0.0062603087588123845,10
0.2,retrieval_failure_memory,unnecessary_intervention_rate,0.08055555555555556,0.05375039094508031,10
0.2,retrieval_failure_memory,planning_regret_to_oracle,0.12196271537302723,0.02765822805702635,10
0.2,retrieval_failure_memory,robust_utility,0.4143253077559569,0.18307478387224688,10
0.2,risk_aware_intervention_policy,dominant_failure_accuracy,0.5422222222222222,0.09769301713381473,10
0.2,risk_aware_intervention_policy,top2_failure_recall,0.7066666666666667,0.09138885579195619,10
0.2,risk_aware_intervention_policy,calibration_error,0.1648621893009981,0.055624626330477246,10
0.2,risk_aware_intervention_policy,early_warning_lead_time,0.6100466666666666,0.014936682263375536,10
0.2,risk_aware_intervention_policy,cross_morphology_generalization_gap,0.10523333333333333,0.0,10
0.2,risk_aware_intervention_policy,morphology_shift_detection,0.2853434150904534,0.004932574337972595,10
0.2,risk_aware_intervention_policy,failure_family_f1,0.35441796067365045,0.07611145094799308,10
0.2,risk_aware_intervention_policy,task_success,0.6955555555555556,0.10368041960828907,10
0.2,risk_aware_intervention_policy,dominant_failure_rate,0.17472222222222222,0.07521942196221144,10
0.2,risk_aware_intervention_policy,safety_violation_rate,0.01,0.019599999999999996,10
0.2,risk_aware_intervention_policy,intervention_cost,0.022960175500000003,0.007748259272632607,10
0.2,risk_aware_intervention_policy,unnecessary_intervention_rate,0.125,0.060615901520531514,10
0.2,risk_aware_intervention_policy,planning_regret_to_oracle,0.12137699898446526,0.020601838204642987,10
0.2,risk_aware_intervention_policy,robust_utility,0.42775205439948955,0.1751721785507192,10
0.4,bayesian_morphology_belief,dominant_failure_accuracy,0.6077777777777778,0.08516026978625998,10
0.4,bayesian_morphology_belief,top2_failure_recall,0.7577777777777778,0.09515515566081544,10
0.4,bayesian_morphology_belief,calibration_error,0.12967030560897697,0.07590852755871531,10
0.4,bayesian_morphology_belief,early_warning_lead_time,0.6790395555555556,0.014632999840777426,10
0.4,bayesian_morphology_belief,cross_morphology_generalization_gap,0.10681066666666666,0.0,10
0.4,bayesian_morphology_belief,morphology_shift_detection,0.43716781176262975,0.005329393770916482,10
0.4,bayesian_morphology_belief,failure_family_f1,0.4370563092383452,0.09492178399583362,10
0.4,bayesian_morphology_belief,task_success,0.6641666666666667,0.13216898964740936,10
0.4,bayesian_morphology_belief,dominant_failure_rate,0.14944444444444444,0.06642222222222222,10
0.4,bayesian_morphology_belief,safety_violation_rate,0.035833333333333335,0.03994613125097897,10
0.4,bayesian_morphology_belief,intervention_cost,0.019341402695999998,0.003943794929614062,10
0.4,bayesian_morphology_belief,unnecessary_intervention_rate,0.0016666666666666668,0.0018507552308596033,10
0.4,bayesian_morphology_belief,planning_regret_to_oracle,0.14715708899581997,0.017118836938766525,10
0.4,bayesian_morphology_belief,robust_utility,0.3877725176008371,0.17410944647442964,10
0.4,conformal_risk_shield,dominant_failure_accuracy,0.4166666666666667,0.10154857879160757,10
0.4,conformal_risk_shield,top2_failure_recall,0.5816666666666667,0.07309536998917643,10
0.4,conformal_risk_shield,calibration_error,0.15788082752448301,0.0722735842696341,10
0.4,conformal_risk_shield,early_warning_lead_time,0.5440666666666667,0.014551700331780932,10
0.4,conformal_risk_shield,cross_morphology_generalization_gap,0.16316799999999998,0.0,10
0.4,conformal_risk_shield,morphology_shift_detection,0.3272321166790933,0.004922048316971331,10
0.4,conformal_risk_shield,failure_family_f1,0.27025190836500357,0.0753082269697404,10
0.4,conformal_risk_shield,task_success,0.6133333333333333,0.10295871667236486,10
0.4,conformal_risk_shield,dominant_failure_rate,0.22666666666666668,0.09461157209749738,10
0.4,conformal_risk_shield,safety_violation_rate,0.02777777777777778,0.027974062060204058,10
0.4,conformal_risk_shield,intervention_cost,0.030928265048,0.005594950680900602,10
0.4,conformal_risk_shield,unnecessary_intervention_rate,0.006111111111111111,0.003611435882831435,10
0.4,conformal_risk_shield,planning_regret_to_oracle,0.18103041949968768,0.026366392938554126,10
0.4,conformal_risk_shield,robust_utility,0.25930654653788365,0.20651440109425598,10
0.4,constraint_aware_mpc,dominant_failure_accuracy,0.4077777777777778,0.08459373385751515,10
0.4,constraint_aware_mpc,top2_failure_recall,0.5447222222222222,0.09969083546092448,10
0.4,constraint_aware_mpc,calibration_error,0.13098791239900107,0.07940091817917395,10
0.4,constraint_aware_mpc,early_warning_lead_time,0.6065311111111111,0.015318935594114428,10
0.4,constraint_aware_mpc,cross_morphology_generalization_gap,0.14325866666666667,0.0,10
0.4,constraint_aware_mpc,morphology_shift_detection,0.24117076156673115,0.008669011583699076,10
0.4,constraint_aware_mpc,failure_family_f1,0.2626388514332609,0.07406807238935093,10
0.4,constraint_aware_mpc,task_success,0.5872222222222222,0.08216602884584538,10
0.4,constraint_aware_mpc,dominant_failure_rate,0.2577777777777778,0.08825972676707439,10
0.4,constraint_aware_mpc,safety_violation_rate,0.05611111111111111,0.024734800795041194,10
0.4,constraint_aware_mpc,intervention_cost,0.018935243426666665,0.00604485187031325,10
0.4,constraint_aware_mpc,unnecessary_intervention_rate,0.0011111111111111111,0.0008890740547879683,10
0.4,constraint_aware_mpc,planning_regret_to_oracle,0.1703796815197111,0.023958215424772167,10
0.4,constraint_aware_mpc,robust_utility,0.19538156249073524,0.17093651628459272,10
0.4,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_accuracy,0.69,0.1071546338501306,10
0.4,cost_calibrated_failure_predictive_morphology_v5,top2_failure_recall,0.8,0.07730344249916832,10
0.4,cost_calibrated_failure_predictive_morphology_v5,calibration_error,0.1508441701346369,0.07502166585304278,10
0.4,cost_calibrated_failure_predictive_morphology_v5,early_warning_lead_time,0.7998173333333334,0.015353889351634082,10
0.4,cost_calibrated_failure_predictive_morphology_v5,cross_morphology_generalization_gap,0.09462666666666666,0.0,10
0.4,cost_calibrated_failure_predictive_morphology_v5,morphology_shift_detection,0.4091025527306814,0.005330551430334994,10
0.4,cost_calibrated_failure_predictive_morphology_v5,failure_family_f1,0.5337017073638913,0.1353399306017517,10
0.4,cost_calibrated_failure_predictive_morphology_v5,task_success,0.7372222222222222,0.08242616382468144,10
0.4,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_rate,0.08750000000000001,0.05058908195075325,10
0.4,cost_calibrated_failure_predictive_morphology_v5,safety_violation_rate,0.058611111111111114,0.045031183982482605,10
0.4,cost_calibrated_failure_predictive_morphology_v5,intervention_cost,0.018750458773999997,0.004179756777340487,10
0.4,cost_calibrated_failure_predictive_morphology_v5,unnecessary_intervention_rate,0.0011111111111111111,0.0008890740547879683,10
0.4,cost_calibrated_failure_predictive_morphology_v5,planning_regret_to_oracle,0.12452901768533796,0.018687237438636786,10
0.4,cost_calibrated_failure_predictive_morphology_v5,robust_utility,0.502115357160502,0.14385159666428704,10
0.4,domain_randomized_policy_selector,dominant_failure_accuracy,0.47583333333333333,0.09788583542273128,10
0.4,domain_randomized_policy_selector,top2_failure_recall,0.6358333333333334,0.12851259720589092,10
0.4,domain_randomized_policy_selector,calibration_error,0.18397056176938645,0.0976074033181677,10
0.4,domain_randomized_policy_selector,early_warning_lead_time,0.598701,0.017911110590670257,10
0.4,domain_randomized_policy_selector,cross_morphology_generalization_gap,0.14086933333333335,0.0,10
0.4,domain_randomized_policy_selector,morphology_shift_detection,0.26865492492370446,0.006037507336561659,10
0.4,domain_randomized_policy_selector,failure_family_f1,0.3106663792243566,0.08613742336779277,10
0.4,domain_randomized_policy_selector,task_success,0.7305555555555555,0.10348264401902729,10
0.4,domain_randomized_policy_selector,dominant_failure_rate,0.15666666666666668,0.05491546864814133,10
0.4,domain_randomized_policy_selector,safety_violation_rate,0.026944444444444444,0.027690648785796378,10
0.4,domain_randomized_policy_selector,intervention_cost,0.015392514096666667,0.005479235222087591,10
0.4,domain_randomized_policy_selector,unnecessary_intervention_rate,0.0022222222222222222,0.002116419576647553,10
0.4,domain_randomized_policy_selector,planning_regret_to_oracle,0.15177689857653473,0.017234782391256403,10
0.4,domain_randomized_policy_selector,robust_utility,0.4624439172115552,0.1404406978426733,10
0.4,failure_predictive_morphology_v4,dominant_failure_accuracy,0.7566666666666667,0.07511755067727573,10
0.4,failure_predictive_morphology_v4,top2_failure_recall,0.8566666666666667,0.08573228212016093,10
0.4,failure_predictive_morphology_v4,calibration_error,0.2469850739906092,0.07526536850384742,10
0.4,failure_predictive_morphology_v4,early_warning_lead_time,0.7559966666666668,0.012955814884006418,10
0.4,failure_predictive_morphology_v4,cross_morphology_generalization_gap,0.104056,0.0,10
0.4,failure_predictive_morphology_v4,morphology_shift_detection,0.354200736900216,0.00495968354613202,10
0.4,failure_predictive_morphology_v4,failure_family_f1,0.5903756884741792,0.09536737814566504,10
0.4,failure_predictive_morphology_v4,task_success,0.6261111111111111,0.11983605765088359,10
0.4,failure_predictive_morphology_v4,dominant_failure_rate,0.1213888888888889,0.0673785287141775,10
0.4,failure_predictive_morphology_v4,safety_violation_rate,0.08527777777777779,0.04601226665931132,10
0.4,failure_predictive_morphology_v4,intervention_cost,0.02275883181333333,0.0055782766828790095,10
0.4,failure_predictive_morphology_v4,unnecessary_intervention_rate,0.0002777777777777778,0.0005444444444444444,10
0.4,failure_predictive_morphology_v4,planning_regret_to_oracle,0.14483215080062992,0.025733197735742494,10
0.4,failure_predictive_morphology_v4,robust_utility,0.318403103952718,0.17866166561683897,10
0.4,meta_adaptive_mpc,dominant_failure_accuracy,0.5133333333333333,0.06008544624516079,10
0.4,meta_adaptive_mpc,top2_failure_recall,0.6433333333333333,0.0873346514523718,10
0.4,meta_adaptive_mpc,calibration_error,0.1136171036829003,0.0563994203494001,10
0.4,meta_adaptive_mpc,early_warning_lead_time,0.543824,0.012098280261877061,10
0.4,meta_adaptive_mpc,cross_morphology_generalization_gap,0.10510400000000003,0.0,10
0.4,meta_adaptive_mpc,morphology_shift_detection,0.3458413615667311,0.008669011583699074,10
0.4,meta_adaptive_mpc,failure_family_f1,0.33460578951428627,0.05863995574447959,10
0.4,meta_adaptive_mpc,task_success,0.6397222222222222,0.08864418330927247,10
0.4,meta_adaptive_mpc,dominant_failure_rate,0.19694444444444445,0.07461714342748899,10
0.4,meta_adaptive_mpc,safety_violation_rate,0.060833333333333336,0.025322357650546034,10
0.4,meta_adaptive_mpc,intervention_cost,0.020100489176,0.006416842754640218,10
0.4,meta_adaptive_mpc,unnecessary_intervention_rate,0.0008333333333333334,0.0008316526261216155,10
0.4,meta_adaptive_mpc,planning_regret_to_oracle,0.13786591618579402,0.025696355697560572,10
0.4,meta_adaptive_mpc,robust_utility,0.3130082995588824,0.17336441834612146,10
0.4,morphology_failure_transformer_prior,dominant_failure_accuracy,0.7005555555555556,0.06461250500072829,10
0.4,morphology_failure_transformer_prior,top2_failure_recall,0.81,0.06821000252488227,10
0.4,morphology_failure_transformer_prior,calibration_error,0.22984201704429505,0.06505220755308659,10
0.4,morphology_failure_transformer_prior,early_warning_lead_time,0.7390793333333333,0.010601377709209941,10
0.4,morphology_failure_transformer_prior,cross_morphology_generalization_gap,0.107056,0.0,10
0.4,morphology_failure_transformer_prior,morphology_shift_detection,0.37038764606870767,0.006151613717593746,10
0.4,morphology_failure_transformer_prior,failure_family_f1,0.517419251599457,0.06632764964488631,10
0.4,morphology_failure_transformer_prior,task_success,0.6388888888888888,0.08519197718494614,10
0.4,morphology_failure_transformer_prior,dominant_failure_rate,0.1088888888888889,0.043250505836857356,10
0.4,morphology_failure_transformer_prior,safety_violation_rate,0.09055555555555556,0.049302877374663684,10
0.4,morphology_failure_transformer_prior,intervention_cost,0.020172736224,0.005010521802669081,10
0.4,morphology_failure_transformer_prior,unnecessary_intervention_rate,0.0025,0.0018947222923578404,10
0.4,morphology_failure_transformer_prior,planning_regret_to_oracle,0.15576682783309298,0.01573376273205567,10
0.4,morphology_failure_transformer_prior,robust_utility,0.3407873483639751,0.14265427991760618,10
0.4,online_system_identification,dominant_failure_accuracy,0.5302777777777777,0.07198412119143847,10
0.4,online_system_identification,top2_failure_recall,0.6902777777777778,0.07976622092088857,10
0.4,online_system_identification,calibration_error,0.13650342846157185,0.051341640061639486,10
0.4,online_system_identification,early_warning_lead_time,0.5115925555555556,0.011832020438905048,10
0.4,online_system_identification,cross_morphology_generalization_gap,0.09532266666666667,0.0,10
0.4,online_system_identification,morphology_shift_detection,0.3803302297254136,0.00603979261980625,10
0.4,online_system_identification,failure_family_f1,0.3548453732330366,0.05983788630376909,10
0.4,online_system_identification,task_success,0.7230555555555556,0.11220796150681289,10
0.4,online_system_identification,dominant_failure_rate,0.15166666666666667,0.052077280339626185,10
0.4,online_system_identification,safety_violation_rate,0.018611111111111113,0.017351186200125924,10
0.4,online_system_identification,intervention_cost,0.025697623938666665,0.005363193328555492,10
0.4,online_system_identification,unnecessary_intervention_rate,0.002777777777777778,0.0018148148148148147,10
0.4,online_system_identification,planning_regret_to_oracle,0.11520794342916629,0.01464972623777688,10
0.4,online_system_identification,robust_utility,0.4861253206824333,0.13974994503037697,10
0.4,per_morphology_calibrated_predictor,dominant_failure_accuracy,0.40944444444444444,0.13359847731650776,10
0.4,per_morphology_calibrated_predictor,top2_failure_recall,0.5794444444444444,0.10961301200381593,10
0.4,per_morphology_calibrated_predictor,calibration_error,0.172664873348856,0.07610498521692453,10
0.4,per_morphology_calibrated_predictor,early_warning_lead_time,0.5545308888888889,0.02013571214805155,10
0.4,per_morphology_calibrated_predictor,cross_morphology_generalization_gap,0.14631466666666668,0.0,10
0.4,per_morphology_calibrated_predictor,morphology_shift_detection,0.25977633360025826,0.00402133762463029,10
0.4,per_morphology_calibrated_predictor,failure_family_f1,0.2762716007397088,0.11045360614049321,10
0.4,per_morphology_calibrated_predictor,task_success,0.5686111111111111,0.1372174028743348,10
0.4,per_morphology_calibrated_predictor,dominant_failure_rate,0.2413888888888889,0.0762241666418657,10
0.4,per_morphology_calibrated_predictor,safety_violation_rate,0.08972222222222223,0.02530414199681126,10
0.4,per_morphology_calibrated_predictor,intervention_cost,0.010306717771999999,0.003058651736794255,10
0.4,per_morphology_calibrated_predictor,unnecessary_intervention_rate,0.0036111111111111114,0.001823866316425643,10
0.4,per_morphology_calibrated_predictor,planning_regret_to_oracle,0.22319795029845618,0.021430531334086657,10
0.4,per_morphology_calibrated_predictor,robust_utility,0.10952526344302774,0.187912229385093,10
0.4,retrieval_failure_memory,dominant_failure_accuracy,0.5977777777777777,0.10648123388054948,10
0.4,retrieval_failure_memory,top2_failure_recall,0.7713888888888889,0.09795310606435265,10
0.4,retrieval_failure_memory,calibration_error,0.20744512265461382,0.08608336501256553,10
0.4,retrieval_failure_memory,early_warning_lead_time,0.7048744444444445,0.016181577673391442,10
0.4,retrieval_failure_memory,cross_morphology_generalization_gap,0.130856,0.0,10
0.4,retrieval_failure_memory,morphology_shift_detection,0.3002322585601297,0.005548566837784517,10
0.4,retrieval_failure_memory,failure_family_f1,0.4234914825580491,0.09552252142274041,10
0.4,retrieval_failure_memory,task_success,0.6872222222222222,0.08422461510005086,10
0.4,retrieval_failure_memory,dominant_failure_rate,0.20555555555555557,0.07673469695920564,10
0.4,retrieval_failure_memory,safety_violation_rate,0.065,0.037835298257562114,10
0.4,retrieval_failure_memory,intervention_cost,0.030955900728666667,0.007266478977820444,10
0.4,retrieval_failure_memory,unnecessary_intervention_rate,0.0022222222222222222,0.0019546153744414126,10
0.4,retrieval_failure_memory,planning_regret_to_oracle,0.1511522439966668,0.027343989201448045,10
0.4,retrieval_failure_memory,robust_utility,0.3371316929569791,0.1761111437364133,10
0.4,risk_aware_intervention_policy,dominant_failure_accuracy,0.5327777777777778,0.09638973358579604,10
0.4,risk_aware_intervention_policy,top2_failure_recall,0.6975,0.09480370949141882,10
0.4,risk_aware_intervention_policy,calibration_error,0.16654112867108212,0.05688479093628073,10
0.4,risk_aware_intervention_policy,early_warning_lead_time,0.5962233333333333,0.01507983347977615,10
0.4,risk_aware_intervention_policy,cross_morphology_generalization_gap,0.12729333333333331,0.0,10
0.4,risk_aware_intervention_policy,morphology_shift_detection,0.3959295817571201,0.004932574337972604,10
0.4,risk_aware_intervention_policy,failure_family_f1,0.3617422290680927,0.08302486648376461,10
