stress_level,method,metric,mean,ci95,n
0.4,risk_aware_intervention_policy,task_success,0.685,0.09800067215133007,10
0.4,risk_aware_intervention_policy,dominant_failure_rate,0.1711111111111111,0.07286973024331764,10
0.4,risk_aware_intervention_policy,safety_violation_rate,0.010555555555555556,0.02009123770820161,10
0.4,risk_aware_intervention_policy,intervention_cost,0.02721297095,0.007842528722139391,10
0.4,risk_aware_intervention_policy,unnecessary_intervention_rate,0.0038888888888888888,0.003266666666666666,10
0.4,risk_aware_intervention_policy,planning_regret_to_oracle,0.13838331601037465,0.019494030227575405,10
0.4,risk_aware_intervention_policy,robust_utility,0.429214951563119,0.1566802740266318,10
0.6,bayesian_morphology_belief,dominant_failure_accuracy,0.5908333333333333,0.08484351455232875,10
0.6,bayesian_morphology_belief,top2_failure_recall,0.7391666666666666,0.09722547500731381,10
0.6,bayesian_morphology_belief,calibration_error,0.12462685793713679,0.07884504764444807,10
0.6,bayesian_morphology_belief,early_warning_lead_time,0.6637856666666668,0.014803813765887812,10
0.6,bayesian_morphology_belief,cross_morphology_generalization_gap,0.11945866666666667,0.0,10
0.6,bayesian_morphology_belief,morphology_shift_detection,0.5610141117626297,0.005329393770916496,10
0.6,bayesian_morphology_belief,failure_family_f1,0.42250516629102647,0.09999053813781075,10
0.6,bayesian_morphology_belief,task_success,0.6352777777777778,0.13285646828807693,10
0.6,bayesian_morphology_belief,dominant_failure_rate,0.15722222222222224,0.06220977653308437,10
0.6,bayesian_morphology_belief,safety_violation_rate,0.04805555555555556,0.03963656931277158,10
0.6,bayesian_morphology_belief,intervention_cost,0.022553674374,0.004499831177957367,10
0.6,bayesian_morphology_belief,unnecessary_intervention_rate,0.0,0.0,10
0.6,bayesian_morphology_belief,planning_regret_to_oracle,0.1744217710912202,0.01648205091191635,10
0.6,bayesian_morphology_belief,robust_utility,0.3171861623234014,0.1667784125089901,10
0.6,conformal_risk_shield,dominant_failure_accuracy,0.37416666666666665,0.10181434602373786,10
0.6,conformal_risk_shield,top2_failure_recall,0.5275,0.07738626585293529,10
0.6,conformal_risk_shield,calibration_error,0.14656412641325237,0.07107985476010228,10
0.6,conformal_risk_shield,early_warning_lead_time,0.5236683333333334,0.014858952424964291,10
0.6,conformal_risk_shield,cross_morphology_generalization_gap,0.194872,0.0,10
0.6,conformal_risk_shield,morphology_shift_detection,0.4179280833457599,0.00492204831697133,10
0.6,conformal_risk_shield,failure_family_f1,0.23718410791537542,0.07053430260772327,10
0.6,conformal_risk_shield,task_success,0.5497222222222222,0.10978789683207035,10
0.6,conformal_risk_shield,dominant_failure_rate,0.28944444444444445,0.09239457314570161,10
0.6,conformal_risk_shield,safety_violation_rate,0.030555555555555558,0.030508327136887694,10
0.6,conformal_risk_shield,intervention_cost,0.03495443456222223,0.006148210106991589,10
0.6,conformal_risk_shield,unnecessary_intervention_rate,0.0,0.0,10
0.6,conformal_risk_shield,planning_regret_to_oracle,0.2227432360057845,0.026127449177555356,10
0.6,conformal_risk_shield,robust_utility,0.11241724611802362,0.21137412052852966,10
0.6,constraint_aware_mpc,dominant_failure_accuracy,0.3761111111111111,0.08091388027988691,10
0.6,constraint_aware_mpc,top2_failure_recall,0.5061111111111111,0.0878820209268926,10
0.6,constraint_aware_mpc,calibration_error,0.12197467912962344,0.06990802498235772,10
0.6,constraint_aware_mpc,early_warning_lead_time,0.5883522222222223,0.01387824570057943,10
0.6,constraint_aware_mpc,cross_morphology_generalization_gap,0.16915466666666665,0.0,10
0.6,constraint_aware_mpc,morphology_shift_detection,0.30866149490006445,0.008669011583699074,10
0.6,constraint_aware_mpc,failure_family_f1,0.23932618946309422,0.06117315861385606,10
0.6,constraint_aware_mpc,task_success,0.5455555555555556,0.0766152828343406,10
0.6,constraint_aware_mpc,dominant_failure_rate,0.2902777777777778,0.08368343125533671,10
0.6,constraint_aware_mpc,safety_violation_rate,0.08222222222222222,0.031119708688569916,10
0.6,constraint_aware_mpc,intervention_cost,0.020340916844444445,0.0061913607784074886,10
0.6,constraint_aware_mpc,unnecessary_intervention_rate,0.0,0.0,10
0.6,constraint_aware_mpc,planning_regret_to_oracle,0.20933683962289537,0.022533808056781766,10
0.6,constraint_aware_mpc,robust_utility,0.07339786920291567,0.16203318400605132,10
0.6,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_accuracy,0.6752777777777778,0.1119387722730478,10
0.6,cost_calibrated_failure_predictive_morphology_v5,top2_failure_recall,0.7913888888888889,0.07947334957192298,10
0.6,cost_calibrated_failure_predictive_morphology_v5,calibration_error,0.1540927553050555,0.0774921783885215,10
0.6,cost_calibrated_failure_predictive_morphology_v5,early_warning_lead_time,0.7855634444444446,0.01610914203586545,10
0.6,cost_calibrated_failure_predictive_morphology_v5,cross_morphology_generalization_gap,0.10118266666666666,0.0,10
0.6,cost_calibrated_failure_predictive_morphology_v5,morphology_shift_detection,0.5230037527306814,0.005330551430334982,10
0.6,cost_calibrated_failure_predictive_morphology_v5,failure_family_f1,0.516600252162723,0.13492828323724165,10
0.6,cost_calibrated_failure_predictive_morphology_v5,task_success,0.7097222222222223,0.0734955188391618,10
0.6,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_rate,0.10083333333333333,0.05511810999465344,10
0.6,cost_calibrated_failure_predictive_morphology_v5,safety_violation_rate,0.07027777777777779,0.04442442774556879,10
0.6,cost_calibrated_failure_predictive_morphology_v5,intervention_cost,0.021352834969555555,0.004371646342257272,10
0.6,cost_calibrated_failure_predictive_morphology_v5,unnecessary_intervention_rate,0.0,0.0,10
0.6,cost_calibrated_failure_predictive_morphology_v5,planning_regret_to_oracle,0.14844139340338997,0.01777901846316832,10
0.6,cost_calibrated_failure_predictive_morphology_v5,robust_utility,0.431890539155908,0.12640481616269833,10
0.6,domain_randomized_policy_selector,dominant_failure_accuracy,0.44277777777777777,0.10670493809305673,10
0.6,domain_randomized_policy_selector,top2_failure_recall,0.6102777777777778,0.13652920724419013,10
0.6,domain_randomized_policy_selector,calibration_error,0.1753342990272473,0.10044453586052854,10
0.6,domain_randomized_policy_selector,early_warning_lead_time,0.5814415555555557,0.01915935472536732,10
0.6,domain_randomized_policy_selector,cross_morphology_generalization_gap,0.16474133333333332,0.0,10
0.6,domain_randomized_policy_selector,morphology_shift_detection,0.34277572492370445,0.00603750733656166,10
0.6,domain_randomized_policy_selector,failure_family_f1,0.29495532426041293,0.08558702582618627,10
0.6,domain_randomized_policy_selector,task_success,0.6666666666666666,0.1186228267842811,10
0.6,domain_randomized_policy_selector,dominant_failure_rate,0.22361111111111112,0.0736119403633701,10
0.6,domain_randomized_policy_selector,safety_violation_rate,0.0475,0.039423275314062124,10
0.6,domain_randomized_policy_selector,intervention_cost,0.01693947275777778,0.006016940363154408,10
0.6,domain_randomized_policy_selector,unnecessary_intervention_rate,0.0,0.0,10
0.6,domain_randomized_policy_selector,planning_regret_to_oracle,0.1968475840758582,0.025967920614307707,10
0.6,domain_randomized_policy_selector,robust_utility,0.29402691674052867,0.18702065535992937,10
0.6,failure_predictive_morphology_v4,dominant_failure_accuracy,0.735,0.0788189764983118,10
0.6,failure_predictive_morphology_v4,top2_failure_recall,0.8380555555555556,0.08836508327607025,10
0.6,failure_predictive_morphology_v4,calibration_error,0.23848333245335798,0.07955077985810732,10
0.6,failure_predictive_morphology_v4,early_warning_lead_time,0.7403177777777779,0.013510971478323294,10
0.6,failure_predictive_morphology_v4,cross_morphology_generalization_gap,0.112424,0.0,10
0.6,failure_predictive_morphology_v4,morphology_shift_detection,0.45318428690021595,0.004959683546132027,10
0.6,failure_predictive_morphology_v4,failure_family_f1,0.579514769895733,0.0985203995478501,10
0.6,failure_predictive_morphology_v4,task_success,0.5738888888888889,0.1010615605081659,10
0.6,failure_predictive_morphology_v4,dominant_failure_rate,0.12833333333333335,0.06606424482611183,10
0.6,failure_predictive_morphology_v4,safety_violation_rate,0.10444444444444445,0.04661778509879193,10
0.6,failure_predictive_morphology_v4,intervention_cost,0.025793707859555554,0.005454149671887875,10
0.6,failure_predictive_morphology_v4,unnecessary_intervention_rate,0.0,0.0,10
0.6,failure_predictive_morphology_v4,planning_regret_to_oracle,0.1746451829893814,0.024925238698058735,10
0.6,failure_predictive_morphology_v4,robust_utility,0.21712186657846572,0.15803709757429404,10
0.6,meta_adaptive_mpc,dominant_failure_accuracy,0.5019444444444444,0.06836843633153936,10
0.6,meta_adaptive_mpc,top2_failure_recall,0.6319444444444444,0.09452816224168394,10
0.6,meta_adaptive_mpc,calibration_error,0.12816484953479312,0.05461518400839059,10
0.6,meta_adaptive_mpc,early_warning_lead_time,0.5296478888888889,0.013432768524565892,10
0.6,meta_adaptive_mpc,cross_morphology_generalization_gap,0.12519200000000003,0.0,10
0.6,meta_adaptive_mpc,morphology_shift_detection,0.44316739490006446,0.008669011583699072,10
0.6,meta_adaptive_mpc,failure_family_f1,0.3317646342530796,0.06090660809584339,10
0.6,meta_adaptive_mpc,task_success,0.6058333333333333,0.08619682623637363,10
0.6,meta_adaptive_mpc,dominant_failure_rate,0.22,0.0819717921304362,10
0.6,meta_adaptive_mpc,safety_violation_rate,0.08166666666666668,0.03260813686565224,10
0.6,meta_adaptive_mpc,intervention_cost,0.021720365820666665,0.00649452577032589,10
0.6,meta_adaptive_mpc,unnecessary_intervention_rate,0.0,0.0,10
0.6,meta_adaptive_mpc,planning_regret_to_oracle,0.16864511033522875,0.027527194690468097,10
0.6,meta_adaptive_mpc,robust_utility,0.21503075074507338,0.1775232106733699,10
0.6,morphology_failure_transformer_prior,dominant_failure_accuracy,0.6858333333333333,0.07416555545475412,10
0.6,morphology_failure_transformer_prior,top2_failure_recall,0.8055555555555556,0.06623452532991396,10
0.6,morphology_failure_transformer_prior,calibration_error,0.2281188353402434,0.07467767482884649,10
0.6,morphology_failure_transformer_prior,early_warning_lead_time,0.7251587777777778,0.01125813301683237,10
0.6,morphology_failure_transformer_prior,cross_morphology_generalization_gap,0.11816800000000002,0.0,10
0.6,morphology_failure_transformer_prior,morphology_shift_detection,0.4743437460687077,0.006151613717593728,10
0.6,morphology_failure_transformer_prior,failure_family_f1,0.5200190825628792,0.0829741492585602,10
0.6,morphology_failure_transformer_prior,task_success,0.595,0.0670539078423271,10
0.6,morphology_failure_transformer_prior,dominant_failure_rate,0.12666666666666668,0.04622757625686601,10
0.6,morphology_failure_transformer_prior,safety_violation_rate,0.10777777777777778,0.04652301759323868,10
0.6,morphology_failure_transformer_prior,intervention_cost,0.022667761504,0.005526856731086018,10
0.6,morphology_failure_transformer_prior,unnecessary_intervention_rate,0.0,0.0,10
0.6,morphology_failure_transformer_prior,planning_regret_to_oracle,0.1881524634574126,0.01514241467302054,10
0.6,morphology_failure_transformer_prior,robust_utility,0.24187954664563857,0.12140740557998529,10
0.6,online_system_identification,dominant_failure_accuracy,0.5086111111111111,0.07421882606631001,10
0.6,online_system_identification,top2_failure_recall,0.6849999999999999,0.08524685722457259,10
0.6,online_system_identification,calibration_error,0.13199918669401814,0.050462378639247366,10
0.6,online_system_identification,early_warning_lead_time,0.4969803333333334,0.012731631653309634,10
0.6,online_system_identification,cross_morphology_generalization_gap,0.11217866666666665,0.0,10
0.6,online_system_identification,morphology_shift_detection,0.4876013630587469,0.006039792619806247,10
0.6,online_system_identification,failure_family_f1,0.3492530243578913,0.063843869930098,10
0.6,online_system_identification,task_success,0.6958333333333333,0.12329326148040134,10
0.6,online_system_identification,dominant_failure_rate,0.16722222222222222,0.05723892552569515,10
0.6,online_system_identification,safety_violation_rate,0.025833333333333337,0.020533087821203395,10
0.6,online_system_identification,intervention_cost,0.02846892872488889,0.005883302991930838,10
0.6,online_system_identification,unnecessary_intervention_rate,0.0,0.0,10
0.6,online_system_identification,planning_regret_to_oracle,0.13893015405247594,0.018661852781952124,10
0.6,online_system_identification,robust_utility,0.4210586614683932,0.16034975702999987,10
0.6,per_morphology_calibrated_predictor,dominant_failure_accuracy,0.385,0.13708328368793427,10
0.6,per_morphology_calibrated_predictor,top2_failure_recall,0.57,0.11705428939883691,10
0.6,per_morphology_calibrated_predictor,calibration_error,0.17199844275028617,0.08085444570837341,10
0.6,per_morphology_calibrated_predictor,early_warning_lead_time,0.5393353333333334,0.021048717934037377,10
0.6,per_morphology_calibrated_predictor,cross_morphology_generalization_gap,0.16378666666666666,0.0,10
0.6,per_morphology_calibrated_predictor,morphology_shift_detection,0.3305821002669249,0.004021337624630285,10
0.6,per_morphology_calibrated_predictor,failure_family_f1,0.2619752713342524,0.10648814272561864,10
0.6,per_morphology_calibrated_predictor,task_success,0.5213888888888889,0.13653885627533532,10
0.6,per_morphology_calibrated_predictor,dominant_failure_rate,0.2897222222222222,0.08689173379511102,10
0.6,per_morphology_calibrated_predictor,safety_violation_rate,0.10500000000000001,0.030049300140893062,10
0.6,per_morphology_calibrated_predictor,intervention_cost,0.011631357216666667,0.0034612032268526213,10
0.6,per_morphology_calibrated_predictor,unnecessary_intervention_rate,0.0,0.0,10
0.6,per_morphology_calibrated_predictor,planning_regret_to_oracle,0.2644010807239781,0.023799621642383428,10
0.6,per_morphology_calibrated_predictor,robust_utility,-0.021733307484285785,0.19461555952374687,10
0.6,retrieval_failure_memory,dominant_failure_accuracy,0.5591666666666667,0.11475328225698693,10
0.6,retrieval_failure_memory,top2_failure_recall,0.7341666666666666,0.10755300610436255,10
0.6,retrieval_failure_memory,calibration_error,0.20313259979013515,0.08004235528870192,10
0.6,retrieval_failure_memory,early_warning_lead_time,0.6861816666666667,0.01754143607656619,10
0.6,retrieval_failure_memory,cross_morphology_generalization_gap,0.152624,0.0,10
0.6,retrieval_failure_memory,morphology_shift_detection,0.38429815856012967,0.005548566837784525,10
0.6,retrieval_failure_memory,failure_family_f1,0.3920875482617721,0.09609924131067768,10
0.6,retrieval_failure_memory,task_success,0.6197222222222222,0.08176924011055678,10
0.6,retrieval_failure_memory,dominant_failure_rate,0.2619444444444445,0.09019848719300518,10
0.6,retrieval_failure_memory,safety_violation_rate,0.09472222222222224,0.051468160946558504,10
0.6,retrieval_failure_memory,intervention_cost,0.03491507145244444,0.007666701257315075,10
0.6,retrieval_failure_memory,unnecessary_intervention_rate,0.0,0.0,10
0.6,retrieval_failure_memory,planning_regret_to_oracle,0.1925745748170115,0.03188930592646503,10
0.6,retrieval_failure_memory,robust_utility,0.16852009851964306,0.19699275450369372,10
0.6,risk_aware_intervention_policy,dominant_failure_accuracy,0.5061111111111111,0.09554202861476419,10
0.6,risk_aware_intervention_policy,top2_failure_recall,0.6808333333333334,0.09239332550611848,10
0.6,risk_aware_intervention_policy,calibration_error,0.14994751495773476,0.06493081879727661,10
0.6,risk_aware_intervention_policy,early_warning_lead_time,0.58025,0.01473381122085887,10
0.6,risk_aware_intervention_policy,cross_morphology_generalization_gap,0.1493533333333333,0.0,10
0.6,risk_aware_intervention_policy,morphology_shift_detection,0.5065157484237868,0.004932574337972593,10
0.6,risk_aware_intervention_policy,failure_family_f1,0.34276875065510104,0.07890505663006965,10
0.6,risk_aware_intervention_policy,task_success,0.6247222222222222,0.09549944584330633,10
0.6,risk_aware_intervention_policy,dominant_failure_rate,0.21833333333333335,0.0815908125089526,10
0.6,risk_aware_intervention_policy,safety_violation_rate,0.024166666666666666,0.034738892985687615,10
0.6,risk_aware_intervention_policy,intervention_cost,0.03230263635,0.0076911993631146635,10
0.6,risk_aware_intervention_policy,unnecessary_intervention_rate,0.0,0.0,10
0.6,risk_aware_intervention_policy,planning_regret_to_oracle,0.17307776966670396,0.023169726443638603,10
0.6,risk_aware_intervention_policy,robust_utility,0.29391643076415835,0.16455628993625765,10
0.8,bayesian_morphology_belief,dominant_failure_accuracy,0.5675,0.09342348680881668,10
0.8,bayesian_morphology_belief,top2_failure_recall,0.7263888888888889,0.10272316767387349,10
0.8,bayesian_morphology_belief,calibration_error,0.12986030342079213,0.08026572382885643,10
0.8,bayesian_morphology_belief,early_warning_lead_time,0.6484234444444446,0.01613351803626032,10
0.8,bayesian_morphology_belief,cross_morphology_generalization_gap,0.13210666666666665,0.0,10
0.8,bayesian_morphology_belief,morphology_shift_detection,0.6848604117626298,0.005329393770916498,10
0.8,bayesian_morphology_belief,failure_family_f1,0.41266886375114664,0.10806831354055038,10
0.8,bayesian_morphology_belief,task_success,0.5861111111111111,0.11290132015737664,10
0.8,bayesian_morphology_belief,dominant_failure_rate,0.18583333333333332,0.06485494091253322,10
0.8,bayesian_morphology_belief,safety_violation_rate,0.06861111111111111,0.04270062964747486,10
0.8,bayesian_morphology_belief,intervention_cost,0.025932078088,0.005413856995583081,10
0.8,bayesian_morphology_belief,unnecessary_intervention_rate,0.0,0.0,10
0.8,bayesian_morphology_belief,planning_regret_to_oracle,0.20672984643419434,0.016243744448619157,10
0.8,bayesian_morphology_belief,robust_utility,0.1953002279120195,0.13337788174639323,10
0.8,conformal_risk_shield,dominant_failure_accuracy,0.3288888888888889,0.10065663864150397,10
0.8,conformal_risk_shield,top2_failure_recall,0.4788888888888889,0.0852198081007565,10
0.8,conformal_risk_shield,calibration_error,0.14074618251850055,0.06077390942369095,10
0.8,conformal_risk_shield,early_warning_lead_time,0.5034644444444444,0.015290796075777125,10
0.8,conformal_risk_shield,cross_morphology_generalization_gap,0.22657599999999997,0.0,10
0.8,conformal_risk_shield,morphology_shift_detection,0.5086240500124266,0.0049220483169713225,10
0.8,conformal_risk_shield,failure_family_f1,0.21380148474394506,0.07467278555000645,10
0.8,conformal_risk_shield,task_success,0.47888888888888886,0.11547186214183114,10
0.8,conformal_risk_shield,dominant_failure_rate,0.3497222222222222,0.08627321174311224,10
0.8,conformal_risk_shield,safety_violation_rate,0.031111111111111114,0.031104888266542192,10
0.8,conformal_risk_shield,intervention_cost,0.03957669658933334,0.006889044037923168,10
0.8,conformal_risk_shield,unnecessary_intervention_rate,0.0,0.0,10
0.8,conformal_risk_shield,planning_regret_to_oracle,0.2647679990390265,0.024975098236709653,10
0.8,conformal_risk_shield,robust_utility,-0.03861004249228257,0.2114006662678883,10
0.8,constraint_aware_mpc,dominant_failure_accuracy,0.3333333333333333,0.07957502520570343,10
0.8,constraint_aware_mpc,top2_failure_recall,0.4625,0.07605459963868241,10
0.8,constraint_aware_mpc,calibration_error,0.1200858287215351,0.055984370046046956,10
0.8,constraint_aware_mpc,early_warning_lead_time,0.5687733333333334,0.01279510342405926,10
0.8,constraint_aware_mpc,cross_morphology_generalization_gap,0.19505066666666665,0.0,10
0.8,constraint_aware_mpc,morphology_shift_detection,0.37615222823339783,0.008669011583699069,10
0.8,constraint_aware_mpc,failure_family_f1,0.21274308914189866,0.05892721092432672,10
0.8,constraint_aware_mpc,task_success,0.4930555555555556,0.07868954164521931,10
0.8,constraint_aware_mpc,dominant_failure_rate,0.36416666666666664,0.08047409495513283,10
0.8,constraint_aware_mpc,safety_violation_rate,0.10722222222222222,0.036370627592060174,10
0.8,constraint_aware_mpc,intervention_cost,0.022180161524444447,0.006036943351687892,10
0.8,constraint_aware_mpc,unnecessary_intervention_rate,0.0,0.0,10
0.8,constraint_aware_mpc,planning_regret_to_oracle,0.256374312596557,0.02068642030455838,10
0.8,constraint_aware_mpc,robust_utility,-0.09459068727821879,0.15901118207704235,10
0.8,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_accuracy,0.6569444444444444,0.12274442008164647,10
0.8,cost_calibrated_failure_predictive_morphology_v5,top2_failure_recall,0.7766666666666666,0.08763958523328844,10
0.8,cost_calibrated_failure_predictive_morphology_v5,calibration_error,0.16618634791181258,0.07964820339745177,10
0.8,cost_calibrated_failure_predictive_morphology_v5,early_warning_lead_time,0.7704956666666668,0.017824802264721103,10
0.8,cost_calibrated_failure_predictive_morphology_v5,cross_morphology_generalization_gap,0.10773866666666666,0.0,10
0.8,cost_calibrated_failure_predictive_morphology_v5,morphology_shift_detection,0.6369049527306814,0.005330551430334982,10
0.8,cost_calibrated_failure_predictive_morphology_v5,failure_family_f1,0.5109982392881952,0.1469293929776618,10
0.8,cost_calibrated_failure_predictive_morphology_v5,task_success,0.6727777777777777,0.08041411473807548,10
0.8,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_rate,0.11194444444444444,0.06146866454980416,10
0.8,cost_calibrated_failure_predictive_morphology_v5,safety_violation_rate,0.08555555555555557,0.045946007556971036,10
0.8,cost_calibrated_failure_predictive_morphology_v5,intervention_cost,0.024575346293555556,0.005135206747325326,10
0.8,cost_calibrated_failure_predictive_morphology_v5,unnecessary_intervention_rate,0.0,0.0,10
0.8,cost_calibrated_failure_predictive_morphology_v5,planning_regret_to_oracle,0.17319614490225735,0.02042574195628166,10
0.8,cost_calibrated_failure_predictive_morphology_v5,robust_utility,0.34852240912237537,0.12908237263138966,10
0.8,domain_randomized_policy_selector,dominant_failure_accuracy,0.40888888888888886,0.1084305911005734,10
0.8,domain_randomized_policy_selector,top2_failure_recall,0.5866666666666667,0.13771754238833003,10
0.8,domain_randomized_policy_selector,calibration_error,0.16495353673134522,0.0951506517861277,10
0.8,domain_randomized_policy_selector,early_warning_lead_time,0.5642626666666667,0.0192038884488417,10
0.8,domain_randomized_policy_selector,cross_morphology_generalization_gap,0.18861333333333333,0.0,10
0.8,domain_randomized_policy_selector,morphology_shift_detection,0.41689652492370444,0.006037507336561654,10
0.8,domain_randomized_policy_selector,failure_family_f1,0.26929109922696526,0.09001685217419973,10
0.8,domain_randomized_policy_selector,task_success,0.6013888888888889,0.1167766703615955,10
0.8,domain_randomized_policy_selector,dominant_failure_rate,0.2747222222222222,0.09527846913329413,10
0.8,domain_randomized_policy_selector,safety_violation_rate,0.06222222222222223,0.04013326634122076,10
0.8,domain_randomized_policy_selector,intervention_cost,0.01824514250777778,0.005937943699731188,10
0.8,domain_randomized_policy_selector,unnecessary_intervention_rate,0.0,0.0,10
0.8,domain_randomized_policy_selector,planning_regret_to_oracle,0.23903883670219422,0.031893709333702086,10
0.8,domain_randomized_policy_selector,robust_utility,0.14319419568582695,0.21410829354552313,10
0.8,failure_predictive_morphology_v4,dominant_failure_accuracy,0.7158333333333333,0.08731899962478529,10
0.8,failure_predictive_morphology_v4,top2_failure_recall,0.8302777777777778,0.09672281957821792,10
0.8,failure_predictive_morphology_v4,calibration_error,0.23183838668689252,0.08807605961149545,10
0.8,failure_predictive_morphology_v4,early_warning_lead_time,0.7257305555555555,0.015013409711749014,10
0.8,failure_predictive_morphology_v4,cross_morphology_generalization_gap,0.120792,0.0,10
0.8,failure_predictive_morphology_v4,morphology_shift_detection,0.552167836900216,0.004959683546132018,10
0.8,failure_predictive_morphology_v4,failure_family_f1,0.5599692323506623,0.10079914588127055,10
0.8,failure_predictive_morphology_v4,task_success,0.5363888888888889,0.09232557119993186,10
0.8,failure_predictive_morphology_v4,dominant_failure_rate,0.14111111111111113,0.06017855872352836,10
